"person","text"
"NJ:","Yup, I remember one of them, his name was Peter Paraskavakis, him and his wife were working in the packing room. His wife was a desk person, office person, and her husband was a, packed bedspreads in boxes. Yeah, I remember that. And then the other guy, an Albanian, Selim Hassim. These were two elderly person, you know, older than I was. They’re both gone today. But they were all good friends for me."
"AL:","No rivalries among the ethnic groups?"
"NJ:","I don’t remember seeing anybody there, you know, in the packing room, no. Could have been in other rooms, I don’t know. But people got along in the packing room good, yeah. And same thing when I was, even had before I got married. I was working as a batcher, you know, after the first year and a half that I was in Lewiston here. Then I moved, I started, like I said, in the packing room and worked there, I 6 don’t know, it was seven to eight years, seven years anyway. It takes time when you’re not known, you know, and they don’t know how much you can do and so forth. But I think they were very satisfied with me. I was told so, in fact, by Mr. Lebel himself."
"AL:","So you know Fred."
"NJ:","Oh yeah, oh yeah."
"AL:","What was he like to work with?"
"NJ:","I knew Fred, the family. Well, he had a job to do, you know, he was a serious man. Yeah."
"AL:","Is there anything that I haven’t asked you about the mills that you think is important to add?"
"NJ:","You know, what I meant to do and I didn’t have the time to do. Because I, you know, I don’t like to stay alone in the house too long so I go out, you know, shopping or what. And what I meant to do is, I could have wrote, you know, everything that I could think of. But it didn’t happen."
"AL:","That’s okay, no, that’s fine, this has been great. But if you have other thoughts that you think of, you just let me know."
"NJ:","I think the best thing sometimes to do is, if they want it that way, those guys like Fred and, those guys that you mentioned that you’ve seen, you know, where they thought of me as a master electrician at Bates, they would know that I, I didn’t hide on my job. I kept going after one job to the other. Many a time I remember, instead of waiting for the elevators, because we had our shop in the cellar, and this was a nice room just the same, you know, but it was the lowest floor, cement floor. So many a time instead of taking the elevator I’d run right to those stairs way up. There was five floors on one end, I mean from, let’s see, almost to Ash Street, it was five floors up there, right down to Chestnut Street. And on this end, where they had Number 5 weave, with those new looms I’m talking about that they had bought at the end, at the end, so many years, you know, that was only two floors. Yeah. But as far as liking that type of work, yes I did. But I never knew what I’d end up in, you know. When I first went in there actually, you know, probably I didn’t know a bulb from a tube. But by going to school, you know, it does it for us, it’s the best thing a person can do. Not just training on the job. Schooling. Both. They had the same opportunity as I did, all the rest of them in the shop, and there’s just a few that went, for a while there in the shop. But they keep going there. And there was others from machine shop, and I don’t know if they had a, from the other shops, I don’t know if any of them went. But they were good to us, paid out dues, you know, paying for everything."
"AL:","The Bates Mill helped pay for everything?"
"NJ:","Yeah, you know, to get a better, give us a chance to better ourself, do a better job for them, which is good."
"AL:","Do you happen to know if in later years newer people were given that same opportunity to have them -?"
"NJ:","No, not really, because the mill went down, see. In fact, my wife would have now been on crutches, you know, because she had fell down, you know, when I was sixty-five. I would have stayed with them to the end. I could have stayed until I was seventy-five probably when they quit the mill. That would have been, what, five years, well, I quit in ‘69, another ten years would have been, not ‘69, ‘89 I quit, it would have been ‘99. Yeah. Oh, I’m just like anybody else. When I was, up to the time that I retired, I mean I take pills and 7 stuff like that but, now I’m on different kind of pills, I’m on Coumadin, you know, and a few things. But, I mean I do what I have to do. I’m okay."
"AL:","And can you tell me how Lewiston, the community of Lewiston has changed from the time when you first moved here in the forties, until now?"
"NJ:","Well, when I first came here everything was located, the stores and all that stuff was on Lisbon Street. You go on Lisbon Street, it was hard to dodge everybody to go walk on Lisbon Street. And then they had all these places, you know, malls, you know, here and there, so it gives you, well, it’s because there’s more cars, you know, they started that. So they have better places to park without walking half a mile or a quarter of a mile to go into a store. See, you can park right now anywheres around down the the street here with a car because you got a lot of parking spaces, with those buildings they built just to park cars. But the thing is, you have to walk a little ways from all of them. I mean, to go to where you want to go. And it’s a problem to park your car in a place like that, and go down, and come back to it and so forth. While if you go shopping you park as close as you can to wherever you go, and it’s no problem. You go in, you come out, you know. I like to go shopping. One reason for that is because I’m a guy that likes everybody, you know, and I like to meet people, always like to meet somebody new, you know. I remember sometimes, you know, certain people in the mill were so quiet that they were looking sad. And if I’d be close to where I was working, I’d try to put a few words in before I’d go back to get another job, you know, to them. Eventually, they were talking with others, you know, and they could move around. But, you know, you like to see people happy. But people are different, you know. Just like when I came here, I was so bashful, you know, I had a hard time facing people, face to face, some of them. But you get used to that, you know. When you’re brought up, you know, way up Aroostook, on a farm specially, you just go weekends to town, it’s a different story. Of course I was single then, I was, I mean, it’s a different story all together. But I can still say, you know, it’s been a lifetime job, so I can’t say anything wrong about it."
"AL:","Great, thank you very much."
"NJ:","Oh, you’re welcome."
