"person","text"
"AL:","Time studies, was that to figure out how much time each job took to complete something?"
"RC:","Exactly. Piece rates, too, we used to establish the piece rates, all the incentive rates in the plant, yeah."
"AL:","Now, when you were at the mill did they have sports teams? 6"
"RC:","I would say no, not when I was there, okay? Just prior to it, though, there were a lot of them. I had relatives that played on them."
"AL:","So, I know as we got later into the second half of the twentieth century, the mills started to reduce the amount they were doing. Were you there for that time period, did you see?"
"RC:","Oh yeah, oh."
"AL:","Can you describe that for me, when it started taking place and what happened?"
"RC:","The first time I noticed it was in 1956, that's when the Androscoggin division downtown, they were, they ran synthetic yarns, mostly all rayons and that type of thing. They made upholstery cloth that they wove on looms. And I remember when they shut that down, because competition was tough and they were trying to get concessions from the workers and the workers wouldn't give. So they shut it down. I remember that The same thing happened to the plant in Biddeford, which was a Bates plant, in Biddeford, they did the same thing there, they shut that down."
"AL:","So what, did they want the workers to get paid less?"
"RC:","No, they wanted them to run more machines. Because the running conditions of the yarns that they were using allowed the machines, I mean they wouldn't stop. For the workers, it was paradise all right. But they wouldn't take more machines, that's what it was."
"AL:","So did you supervise people as well?"
"RC:","Oh yeah, yeah."
"AL:","Now, you retired in 1982?"
"RC:","I didn't retire, oh no."
"AL:","Not retire, left the mill."
"RC:","See, the mill, it was partly what you were saying, that they were shrinking. Bates had become an ESOP company, employee stock ownership, and of course that involved a loan. The banks were very, 7 they weren't sympathetic, let's put it that way. So they, the mills started shrinking. Of course the Hill Mill had already been closed, and the Bates mills are shrinking and shrinking and shrinking. Finally, I was odd man out. They were cutting, what they were doing, they were saving money. What they'd do is they'd, they'd fire somebody and hire somebody to do the same job for less money, that's what they were doing. They may change the job title, okay, that's what they were doing."
"AL:","So how did you feel about that?"
"RC:","Oh, I was livid."
"AL:","Because from the people I've talked to, really, I've gotten the sense that they worked real hard in the mills for what they earned."
"RC:","Oh yes, they didn't pay a lot of money, let's put it that way. That's one of the problems when they let you go, you didn't have any money, you spent it raising your family, you know?"
"AL:","Were there any people that you worked with over the years that you recall, that stick out in your mind for one reason or another?"
"RC:","Oh yeah, quite a few."
"AL:","Can you talk about them and who they were?"
"RC:","Well, Fred Lebel, for one, I think you already, you must have met him, Fred Lebel. Richard Sylvain, Richard Sylvain left the mills in the '60s, but he was a plant superintendent at the Hill Mill at the time. Of course, he went to the National Guard, he retired from there a general, but this man was smart, very smart. Mill men, yes, are Raymond Coulombe, he was plant manager of the Hill division at one time. Then his family started White Rock Distributors in the cities here, which is a very well going business, but Ray Coulombe was a very, very smart man, very, very smart man, yeah. Ron Gosselin, Ronald Gosselin, I don't know if you've met him or not. He was a, he grew up in, he worked for me for a long time. Actually, he replaced me in the engineering job. When I was let go, that's who they put in charge. He's a brilliant young man."
"AL:","What are some of the changes that you've seen in the Lewiston community since the mills have closed? Have there been obvious changes? 8"
"RC:","Yeah, well of course, the skills are gone, let's put it that way. You're not going to make textiles here even if the thing picked up right now, because they're gone. But yeah, I used to walk by and see the empty buildings, and that bothers me, you know. But I am glad when I see other businesses going in there and people going to work, I like that. But it's a different, the work is different. Bates was a, as I think about it, was a good place, you know. If you needed a job back then, you could always pretty much get it because we had a lot of textile mills. There were five thousand jobs in this city, and there were a lot of mills, including the big Continental Mill down on Lincoln Street. And that was gone, you couldn't depend on them, there were no more big industries where you could go in and say, hey, I need a job. They're gone, everything is smaller, all the businesses are smaller. The only one that's bigger is the hospital up here, and of course Bates College."
"AL:","When you worked in the mill, was it, I know it was mostly Franco Americans, but were there distinctive populations in the mill of Irish or Greek or others that you worked with?"
"RC:","I worked with Polish people, there were some Greeks. Oh yeah, oh yeah."
"AL:","And I guess I'm asking did they, were they a group in a certain area of the mill, or were they spread out just like everybody?"
"RC:","Oh no, there was no grouping, certainly, you worked, the guy next to you could be Jewish, you know, he's right there next to you. No, there was no groupings, no. At least not when I was there. There may have been, years ago there may have been, yeah. I don't know, but there weren't any when I was there."
"AL:","You talked about a lot of the social activity was with you families when you were growing up, and the family meals. Were there particular dishes that your mother or grandmother made?"
"RC:","I never knew my grandparents, none of us did. They all died before we were born. My mother, oh, my mother could cook anything. She was a marvelous cook, oh yeah. And she did (unintelligible phrase) cooked on, I say how could she do it, I think back, I say, how could she do it. She did it. No, she was a great cook, yeah."
"AL:","Were there particular dishes that she cooked that you remember? 9"
"RC:","I have never tasted, and don't tell my wife this, but I have never tasted a chicken, not the way they make it today but the way she used to make it. And her stuffing, there was nothing like it, oh, believe me. And of course she'd cook crepe and, you know what that is. French pancake."
"AL:","Oh, yes, yes."
"RC:","She was very good at that."
"AL:","I pronounce it wrong, I pronounce it crep. Yeah, those are wonderful."
"RC:","Yes, I go to Rolly's all the time, in Auburn. They serve it there, they make great, good ones, very good."
"AL:","Is there anything that I haven't asked you that you think I've missed in terms of talking about your time at the mills?"
"RC:","Well, yeah, you know, I was kind of blessed in a way that, but Bates had three mills here when I was there, so I worked in all three of them. I worked in the Hill Mill, I worked the Edwards Mill, not in town, Edwards was in Augusta, and I worked here. Before I worked at Bates, though, oh, I forgot about that, yes, I worked at W.S. Libby, yes, I worked there. I worked there for about a year. That was '55''56, yeah, so that was a whole different kind of textiles, they made blankets and it was a woollen mill as such, they didn't run many wools, but they were running synthetics. Edwards, now, made industrial fabrics, and what a dusty, dusty place. You know, they have a lot of lint, a lot of dust at Edwards, yeah. You didn't go to Edwards and look in for a good running condition because there wasn't any, but it ran. That was the good part, go to different mills, see different things. Yup."
"AL:","Great, thank you very much."
"RC:","Okay."
"AL:","We're going to add one more thing here."
"RC:","You know, my last job at the Bates plant was plant manager. So that was, that was kind of like a 10 frosting on the cake for me. That's all, that's it."
"AL:","Great, thank you."
