"person","text"
"NM:","For anything? No. They did, I had a supervisor, oh shoot, what’s the hell, I can’t remember his name, he was a supervisor for a good number of years. He graduated college, went to WWII, he came back and, he was a go-getter. He didn’t, he asked for a raise locally, you know, at the Division, and they wouldn’t give it to him. So he went and he got a hold of somebody in New York, went over their head, 3 and he finally got what he wanted. But he was all right, but I’ll never forget it, though, he says, oh yeah? So he went over to New York, and he knew somebody down there. Well, he originally was from New York, I think, or he’d been there a few years so he knew his way around and then he knew the company, and he’s met these big boys, you know, the president, vice president and all that. So he finagled his way in."
"AL:","Do you recall any strikes at the mill?"
"NM:","Yeah, there was one strike, and I worked in the office and it was, you had, they couldn’t stop you from going in. But oh yeah, it was a big deal, but we were nonunion. In other words, I worked in the office, and I worked for the Bates Mill but I had no connections with any FIL [sic], the CIO or whatever, so we used to cross the line back. And it didn’t last too long, they settled right after that. And I think it was, they were asking for an increase in the wage, and I think they were asking for health benefits, and so the package passed through and it was all right, no problem after that."
"AL:","Is there anything I haven’t asked you about your time in the mills that you think is important to talk about?"
"NM:","Yeah, one time I was working overtime. Listen to this, I was working overtime in my department, so after everybody had gone home, the boss, Ricker and everybody else left, so I worked and I put in my hours, and I was getting ready to go home. But the night watchman came through and he saw me, and well, you know, we knew each other, working, but he locked the door in back of me. In other words, when he went out he locked the door, which he was supposed to do, but I was still in, I had no key. So I had to go out through the window. So I went out through the window, I figured a way out, so I went out through the window and I went and told him at the gate. He says, oh yeah? The next time, the next day I came back in to work, the screen was on the window so I couldn’t get through. I said, you son-of-a-gun. He says, well, I was supposed to do that. I says, yeah, but you didn’t lock, if you hadn’t locked the door I could have got out, I says, next time, I don’t have the key. So they (unintelligible word), right below us was a lot of bedspreads in boxes, cartons, all lined up, in different styles and everything, price and everything, and so that’s why they locked the door, to make sure that nobody walked off with some of it. So I got mad at him and I told him, you son-of-a-gun. He shouldn’t have locked it. But he wasn’t thinking, you know, it’s one of those things. But I had to figure a way to get out. My wife thought I was out drinking or something, she called the police department, he hasn’t showed up, (unintelligible phrase). And the cop says, well wait a minute, are you sure? Yeah. He didn’t stop for a beer? No, he never done that. And so apparently when I showed up she says, well, I called, I says, for crying out loud, call him back up and tell him I’m home. So she called him back, and he says, what did I tell you? He started laughing, he says, it’s all right, ma’am. Oh boy, that was something."
"AL:","Now, how, when did you retire, or stop working at the mill?"
"NM:","Well, I stopped working at the mill, what, Mom (calling to his wife), come here. My memory’s gone, I had a stroke on the right side and since then I, when did I stop working at the mill? Oh, no, when I stopped working. Yeah, when they fired, not fired me, they laid me off, they were doing away -. Nineteen something, because I was working at the jail after that. Mrs. Morrell: Eighty-five? Eighty-three, in ‘83 your mother was (unintelligible phrase)."
"NM:","Right, but she was eight, ten years there, so, yeah, about ‘83. Then I went from there, I had a hard time at my age, I was over fifty, trying to retire, get working so I could get retirement. Mrs. Morrell: But there are a lot of places you could have taken to court, because they said because of your health. He never was sick, never in his life. 4"
"NM:","Pioneer Plastic was what she’s talking about. Mrs. Morrell: Not only Pioneer Plastic. The one on -"
"NM:","Oh yeah, down on, oh. Mrs. Morrell: Lisbon Road, there, the old Lisbon Road, it’s closed now, there’s another place. And there was three place, they refused you."
"NM:","Yeah, because of my age. Mrs. Morrell: Because he was fifty-nine years old."
"NM:","I was over skilled, over skilled in that particular line so they wouldn’t hire me for anything. I don’t know, and the employment office was on Lisbon Street at the time, and the guy started giving me a hard time because I couldn’t find a job. I says, look, they won’t hire me because of my age. I’m ready to retire, close to it, I had only, what, five or - Mrs. Morrell: He was fifty-nine, yeah, you were fifty-nine then. And then you went to work for Wards and they closed down."
"NM:","They closed down (unintelligible phrase). Mrs. Morrell: And then he didn’t have a job."
"NM:","But then I went to (unintelligible word). Mrs. Morrell: So then he, my cousin is a sheriff, Lonnie Gagne, that’s my cousin, so he says -"
"NM:","I went to work for him. Mrs. Morrell: . . . you were in the Marines? You got experience, he says."
"NM:","As an MP, you know, the police, policemen, yes. Mrs. Morrell: So he was hired there until, for six years, and then he retired, which is ‘93, you retired, yeah."
"NM:","Right, so that’s the end of that one."
"AL:","So you didn’t, you weren’t at the mill at the very end when it, but you were there when they started downsizing a lot."
"NM:","Oh yeah, downsizing, oh yes. I wasn’t the only one, there was a lot of other people that got downsized. But that was because of the two Chinese guys, they gradually bled, started bleeding it out."
"AL:","And I’m interested because the Tang brothers bought the mill after the employees tried to -"
"NM:","Buy it out."
"AL:","Buy it themselves?"
"NM:","Right. 5"
"AL:","Now, did you participate in that?"
"NM:","No, I was let go before, I was home on sick leave. They called me in and says, you’re all done. Basically, I mean, what it was, I went back and pick up my personal things that I had, and so that was it."
"AL:","Now, when you were growing up in Lewiston, how large was your family?"
"NM:","I was the only one, no brothers, no sis, no."
"AL:","And what is your wife’s name?"
"NM:","Elizabeth, Elizabeth Ann."
"AL:","And her maiden name?"
"NM:","(Unintelligible phrase)."
"AL:","So she, did she grow up in Lewiston?"
"NM:","No, she was born in Canada but she came here, and then I met her and, a good number of years together and, well, we finally got married."
"AL:","Well great, thank you very much."
