"person","text"
"AL:","And hand sewers, were they in high demand? Could you go from one shop to another pretty easily?"
"VD:","Very high in demand, very high , know what I mean."
"AL:","Good hand sewers."
"VD:","Good, anyone really, because there was so much work, right, there was so much work, so you could jump from one job to the other if you wanted to. But like I say, I stayed at Billings Shoe for opening day to closing day. Because we started Billings Shoe, we were three guys that started at night time, myself, Paul Berube, and Roger Larue. We started Billings Shoe on Washington Street in Auburn, and at the time we didn't have no name, so we used to call it (name). And after awhile, then, it got big enough so we moved at Bates Mill, I'm sorry, not Bates, Hill Mill. We moved at Hill Mill, and I was there for twenty eight years. To me, it was a very good job."
"AL:","Who was the owner of Billings?"
"VD:","Jerry Feinstein. And I met him three weeks ago, I met him at the Auburn Mall. He walks around at the Auburn Mall. He must be closer to ninety, Jerry. So I hollered at him , hi Jerry. Hi Vern. So I went over, and he came to shake hands. I said , no. I hugged him instead , because he lost his wife four months after I did, know what I mean, so he was crying too. So we hugged each other. Very nice guy, very nice guy."
"AL:","So he was pretty easy to work for?"
"VD:","I think so, I think so, yeah, I think so. He was reasonable , he was reasonable. And a couple of years ago I was walking at the mall with my wife, and Jerry was walking, so we went and see him . So he told my wife, Jackie- matter of fact, my wife passed away a year ago - so he told my wife, he said, you know, this guy over here made me a lot of money. He was okay, Jerry, yeah, he was okay. So when he retired, he closed the shop. I went and work at Cole Haan for several years."
"AL:","How were they to work for?"
"VD:","Fantastic, very good, yeah, they were very good. And the only thing a lot of us didn't care for, we had to have a break every so often to make exercise."
"AL:","So your muscles, your hands wouldn't -."
"VD:","Yeah , a lot of them didn't care for that, but you got to do what you got to do, right. So like I say, I worked there, and then Mike Rancourt started Maine Shoe, started another business, so I went to work at Maine Shoe with Mike. I was there a couple, several, three years, we'll say. Then something happened, so I left there and I went back to Cole Haan. And all these years, while I was sewing, there was a little shoe shop on Lisbon Street, used to call it Jean's (SP?) Shoe. I used to go work there almost every night to sew, maybe six to twelve pairs every night. I done that for almost fifteen years. So if I wanted to buy something , I'd go over there and make the money, whatever, and then I'd buy what I want. Yeah, I worked at Jean's Shoe for quite awhile on Lisbon Street. There was maybe a dozen guys working there part time. And like I say, I met a lot of good guys, hand sewing. Some good, some were good guys, to be honest with you . And there was a couple of guys that were, they were fast, but I wasn't worried about them , know what I mean. Like there was, like Danny Dufour was a very good sewer, young, and Dick Courtemanche, which, at Modern Woodsman , Dick Courtemanche, he was quite a good sewer too, yeah. And like I say, I could name a hundred of them , I could name a hundred of them."
"AL:","Did people who worked sewing shoes together, did they go out and socialize together?"
"VD:","Oh, unbelievable."
"AL:","Could you tell me about that part of it, because I think that's interesting, from a history point of view, there's a social aspect of it."
"VD:","Well, when you worked in the (unintelligible), we used to leave there Friday afternoon, and there was a little bar room next door. I don't remember the name of it. We used to get together there and have a few, two or three, beers, and play pool. And at Billing, we used to leave Billing and go at the Twenty-M Club (sounds like). We used to go to the Twenty M and play pool , have a few beers. And we went, at Billing Shoe, we went on a lot of trips, deep sea fishing. We used to get a bunch of guys, get together, rent a boat, then go deep sea fishing. A bunch of guys, Larry Bosse, John Beaulieu, oh, unbelievable. We used to go deep sea fishing. And some guys were so damn sick, it was unbelievable. So, it's a lot of things, know what I mean, a lot of things, to be honest with you. And then like Friday afternoon, at the time I had a Harley, and me and this other guy, we'd take off and we'd go eat at Tabor's, at Lake Auburn, have a lobster roll, and then come back to work. Yeah, unbelievable."
"AL:","When you're thinking about the time you grew up in Lewiston and sort of the atmosphere of the town, and you look back on it and you look at it today, what has changed , how has Lewiston changed?"
"VD:","Well first of all, I was brought up on Lincoln Street, roughly, okay. Now Lincoln Street is gone, everything's gone. There's no more buildings, no more houses, nothing on Lincoln Street. Very, very changed."
"AL:","It looks more industrial."
"VD:","It looks empty. It's all, it's parking lots, and parking lots, and parking lots. It's empty, it's empty. Like I say, well, they were old buildings, so they had to go down sooner or later. And I remember years ago, when we moved in Lewiston , on Lincoln Street, where the canal comes down , there used to be two buildings, half in the canal. mean built half in the canal. It was unbelievable. This guy Burgoyne (sounds like) had a store in there, too, he had a store there, half of it was on the canal. And the Guimond (sounds like), they used to live upstairs too, a bunch of Guimonds. It changed, it changed . And years ago, the water from the mill used to go across Lincoln Street. There used to be so much foam, that it would cover the road on Lincoln Street. Yeah, it would cover it, foam would cover the road on Lincoln Street."
"AL:","And that has changed, in a good way. VD : Yes, yes, that changed a lot, yeah . And our best little hang out, like we used to go to Simone's, eat some hot dogs at Simone's. Sunday's we used to go to the park, every Sunday night they used to be a band in the park, we used to go in the park."
"AL:","Kennedy Park?"
"VD:","Yeah, Kennedy Park, yeah, there used to be a band there, and we used to go have a ball there every Sunday night. It was beautiful. And like I say, I mean here, I mean, it still smells the mill. It'll never change. The smell is here to stay."
"AL:","Does that bring back memories?"
"VD:","Oh, unbelievable, yeah. I used to work at the second shift, I used to get out of work about eleven o'clock at night, and I used to get three, four guys, buy a six-pack of beer and go to Leeds and park in the big field and watch the deer. Sometimes there used to be twenty, thirty deers right around us. We used to be quiet and watch them, in Leeds. Yeah, that was beautiful. It was very nice. And then on the way home, sometimes we'd stop at a big cornfield and steal some corn . The worst part, it was cow, cow corn. But it was still something good to eat."
"AL:","Was Peck's Department Store still here when you were growing up?"
"VD:","Yeah. That's the only place where Santa Clause came, if I remember right. Santa Clause used to come at Peck's, which I never went to see him much, but yeah, Peck's was here, J.C. Penney's, I think, if I'm not mistaken, and Woolworth Store. It was unbelievable."
"AL:","Is there anything that I haven't asked you that you think I've missed, or is important to add to what we're talking about today?"
"VD:","Well, like I say, years ago, the future of Lewiston and Au burn was shoe shops and mills. That was the future . And now it's gone. There's only, right now there's only one shop left, they call it, Allen-Edmonds. And if I'm not mistaken , I think there's only three or four hand sewers left. And that's it my dear, that's it. There's nothing else that I, like I say, growing up, we had good times on our peddle bike. And sometimes my brother Larry, the one you talked to, he'd steal my bike. I'd catch him, boot his fanny , because he was seven years younger than I, know what I mean. I guess the families were closer then ."
"AL:","So you had a big , close family. VD : Yeah, oh yeah. We had a big, close family, and it was fantastic. And like I say, I ate a lot of soup and beans, oh yeah, those days."
"AL:","Did your mother have any traditional Canadian dishes that you remember growing up with?"
"VD:","No, not really, no, no, because like I say, we were pretty damn poor, so we didn't have much . And the best thing I loved the most was when , I had two of my brothers, they used to play guitar and sing. Matter of fact, three, even Larry. And we used to sit down there and sing there, it that was fantastic, play the guitar, yeah. It was life."
"AL:","Thank you so much."
"VD:","You 're very, very welcome."
