"person","text"
"VG:","Well, what they had was - some of these kids were looking for tough work because they knew they were going to go to college this fall, okay, so they want to get tough for the football season. So they'd come looking for work, because they'd heard through the grapevine that these brickyards were kind of rugged work. You had to be pretty tough for that, you know. And some of these kids were, you know, nice big, husky, couple hundred pounders, you know, and rugged as heck, and usually by the time they'd get to us, we had broken ourselves in. Now, we had hardened ourselves up. In a period of maybe a week or two, you know, we start off with maybe a quarter of what we're going to do once we're broken in. We have to start off slow, because if you start off trying to make a full day's quota, you're going to burn out. You burn out and you're not going to last the summer. You'll probably last a couple of weeks. You won 't even last a couple of weeks because your muscles won't take it, so you 've got to harden yourself up, and it takes about a week. It's a good idea to go a week, a week and a half, and then you can let go. Well, these guys didn't know that we were hardened up, so they'd come- this is what they were looking for- something that would harden them up, but there was no way they could. You wouldn't believe it. They'd be wiped right out. Three or four hours, 5 they were wiped out. They couldn't walk home hardly. That gave us such a good feeling. They were tough, but so many of them got wiped out. Actually, they would ask for the toughest jobs that the brickyard had. They didn't want easy jobs, they wanted something that was going to harden them up for this fall, they didn't want to lay around, But some of them went home, I'm sure, for two weeks and couldn't move. It was good. We had one kid, he watched the operation- and in the pit is pretty rugged work. I mean you've got to have a good back and good arms, because you 've got to shovel that wet clay, and I'm talking about, you know, a hundred and fifty, two hundred pounds per shovel full. Now, this is almost inhuman. Of course, I couldn't handle that much, so I used to have to shovel faster. But we used to have two guys on the crew who would do that, a hundred and fifty pounds, two hundred pounds per shovel full. We had one of these big aluminum shovels, they shoveled coal, they used them for coal shoveling. That's what we used to use. And I'm telling you, half the size of a refrigerator, down the machine. Of course the two guys in front are always trying to run the machine dry, you know, so we could say, (unintelligible). So it's a race. How fast are we going to empty the pit is really what we're trying to do, is empty the pit every day. It has to be empty, you can't leave anything in the pit. So the quicker we get this done- it's so much a car. A car is a rack, and I can't remember right now how many hundreds in a rack, but once that pit is empty, we used to have a guy that ran a rototiller, big rototiller about eight foot wide, and he would skim the top of the field, which was all blue clay, and he would pulverize that and let it dry. You know, while we were making the brick he was getting the field ready. And then he'd have like a scoop. He'd scoop a couple of inches of that dry clay and dump it in front of our machine, which the top of the pit was even with the ground . So he'd drive by with the tractor up here and we'd shovel that in with sand and water."
"AL:","So were you in a building, or you were outside?"
"VG:","No, no, no, outside."
"AL:","You were right outside, near the pit?"
"VG:","There was a roof. There was a roof over our head, but just a roof. No walls, no, no, that's right outside, so when it was kind of chilly- that was the worst part of it- getting going in the morning for about ten minutes, and you know."
"AL:","Cold."
"VG:","Yeah, it was cold in the mornings, in the spring, and then in the fall, naturally, same story, because the owner wanted as much brick as he could get out of us for the season. In the fall, the brick is not drying enough in the fields so they can get that dry clay so that we can shovel it in, and now it has to absorb and mix good with the sand so it will be ready for morning. So as long as we could, he could keep us out there and the weather permitting, we'd be striking until there was ice on the puddles again . We'd start 6 with ice- I've seen ice in the spring and ice in the fall on the ground, you know, when we'd quit. But like I said, it was fun ."
"AL:","Now did you stop and eat lunch during the day?"
"VG:","Yeah, we had a short break, somewheres around nine o'clock we'd break maybe fifteen minutes, depending on the weather. If it was cold and windy, it was maybe five minutes. Of course we had other guys working on our- it's a three-man team. But since this was cables, we needed somebody to put a new palette there every time we dumped our bricks. So one guy would dump the pallets, so one guy would have to bring the pallets with a forklift, ready for this guy. And then we needed men with some sand over there - they would throw sand on every pallet so that when we dropped the brick on there it wouldn't stick. Then we needed two guys down the other end of the conveyer to take the pallets off and put them on racks. That's a nine-man crew there, counting the forklift, we had a nine-man crew there."
"AL:","And so the bricks were still burned on the kill. The kilns were built? They built kilns?"
"VG:","Yes, I've never worked on kilns."
"AL:","But you never worked on those - you never worked on the kilns?"
"VG:","No, that's quite a process. That's a very- a lot of people don't look at it as- it's quite a science. I mean, everything has to be done right or you don't get that beautiful design in that brick and- there's more to it than I even want to get into it because I don't have the experience, but I do know that I've watched them. And the precaution that they take in building these is unreal. And if you would speak to someone that has built these kilns from the start, I think they build those things about eighteen feet high, maybe sixteen, eighteen feet high, couple hundred feet long. It's enormous, an enormous pile of bricks there. And they have a roof, metal roof, of course. That's a process and a half. Making the brick isn't quite, there isn't that much to making the brick itself, but after it's dried up and when they stack them up to build a kiln, how they place all the brick is where the pretty part of the brick making comes in. But again, very, very laborious and hard labor, you know? All of it was hard labor."
"AL:","Now do you recall the owners that you worked for? Who were they and what were they like?"
"VG:","Fred Morin was my boss, and he was a gentle old man and a very, very nice person. I liked him. The other Morin, he took care of the yard down at the other end . That one was- I can't remember who that one was, but my boss was Fred. He treated everybody very straight. He was good. He just wanted all the brick that he could get out of us, which is, you know, that's what we were there for. We were there to make 7 money, so the more brick he wanted - except when it got so cold in the fall that it was almost unreal. It used to get to a point where we wanted to quit, but there's next spring -we're going to need a job next spring too, so you know, we agreed that we're going to start this spring , and it's important that once you make a commitment, there's two other guys there- it's a three-man team. You got to make sure that the three of you can get along all summer working that hard. And so you don't feel so good one day, that doesn't cut it. You get in there and you pull the bricks out, because these other two guys want their pay. Just because you don't feel good one day doesn't mean you're going to stay home and take it easy, because there is nobody by now that is broken in that's going to take over what I'm doing all day long. The other guys that are striking, they've got their three-man crews and they got their three-man crews. All of a sudden you're short a guy- you can 't find a guy to step in and pull out forty cars. I've seen some guys casually come in, especially when there'd be a wedding on the weekend or something, they'd come in Monday, I've seen that often, but it got done. It's too bad that it couldn't be done. The way I look at it, if it could be done on a small scale, get that old brick back, but there were a lot of steps to that. For instance, all the wood that it used to take to burn this stuff for days and days - I can't remember if it was three or four weeks, steady, day and night. They'd pump (unintelligible) into there. Now we had a lot of sawmills around . There were sawmills everywhere and there were (unintelligible) everywhere, so now there are no sawmills. Where would you get the wood to burn all this time? You wouldn't have the wood in the first place, so that's one of the things that - I'm sure there are plenty of old machines laying around that could be put to use, and you could still pull off some bricks. In fact, Harvey wants to do it."
"AL:","He does?"
"VG:","Yeah, I think he's got a machine that's been given to him, and it could be done. It's got a big electric motor on it, and it would just mean mixing a small batch of clay and water. It could be set up in here. Of course, you couldn't cook it. I guess you could if you had a big baker's oven or something, that might work."
"AL:","Well, that's a neat idea. Were there quite a few people who started for two or three days and then just left? Was that part of the job that you saw, people come and go?"
"VG:","There were. And they would watch the new team. There were four machines over there, so most of the time there was one machine that would always be three new guys or possibly one new guy and two old hands. They'd be breaking in a new crew. Well some guys, all they'd be interested in was' a couple of weeks' wages and to go out and party. Now that would leave the other two guys not in a very good mood . Right now they've lost a partner, now you've lost a couple, maybe two or three weeks. Now you should be cranking them bricks out and you're going because the weather's nice now and this is only a seasonal job. So now you got to train another guy. Well, like I said , it's important that three guys get along and they have an understanding that it 8 doesn't matter whether you feel like you don't want to work or not, you've got to be there in the morning from spring until the end of the season. But on that fourth machine, I started out, I had a very good - we all wanted to make it, you know, so we'd have a good team, but I can't remember exactly what happened the first year, and we had one guy that was kind of slacking off so what we would do is help some of these other guys finish over their quota, which gave us experience and speed. So I finished the year. My first year we didn't exactly make a killing over there, but I got the experience and I could handle it, so I found there was an opening on machine number two, so I spoke to the guys - I had gone to school with both of them, in fact- Berube and Giguere- and I told them, I says, you know, I'd like to jump in with you guys if you haven't got anybody for next spring. Well, they're not sure of themselves. They want a guy that's fast and they want a guy they can depend on, and they don't dare say no because they know now that I'm broken in. I know what I'm doing . So next spring is just a matter of, do I want to jump in there and stick the season out with them, and I'm not going to be out every Monday and crying about this and crying about that or bad back. I've seen a lot of them, the back went out- they just ran out of steam. They'd make excuses. Well, what can you do? A lot of guys liked it, but they just didn't have the steam. So I went in with Fuzzy and Henry the second year and I got kingpin that year- I made more brick than anybody."
"AL:","Oh, wow."
"VG:","All four machines. That was pretty good, because somebody would be out or they couldn't finish the day or something, I'd go help them finish their day. So a few hundred brick here and a few hundred there and, you know, by the end of the year I didn't know it and the time keeper says well Vic, you're the kingpin this year. We tallied up all the bricks made by every single man and he says, you got it this year. No trophy of course, but."
"AL:","Well, that's great. I bet that was a lot of bricks. You probably don't know the number."
"VG:","Oh, I don't know. I don't even remember how many we used to make a day. Alii remember is forty cars, forty-eight cars when we were hot and we'd bank the pit. What we called bank the pit is we piled up clay on the edges of the pit so that we could fill it up an extra foot or so and that's -"
"AL:","So that way you could make a few hundred more bricks that day?"
"VG:","Yeah. I can't remember how many more hundreds it was, but it was what we called banking the pit up. If it rained, if we were lucky enough to get the clay off the field and fill up the pit, you know. In the open yard , any kind of bad weather, they were out of work. And sometimes they lost - let's say they worked all morning and if it rained bad in 9 the afternoon , if we had a downpour in the afternoon, they lost all the brick that they had laid on the yard over here. I think it was five thousand or ten thousand. They'd have to pick all that brick up again, you know. The brick was soft. I mean, you can't even pick it up. That's how soft it is. So you put it on the yard and you leave it there in the sun with a little sand on it, and it hardens up a little bit. Then there's what they call a hicking (sounds like) machine. It's a rig that takes and lays them up like this."
"AL:","Oh, from flat to standing?"
"VG:","Yeah, flat to standing. It's a little rig that they take and it's got all kinds of little pallets here and you go to the next pile- so now the sides are dry and then they wheel them off and stack them. But if they had a downpour or if it rained all afternoon after they laid their brick out on the field and during the night, the next day they had to pick all that up, because that field had to be kept clean for the next day's work, so they'd bring the brick here and lay it down here- and I think they have two, one for drying and then they'd use another part of the field."
"AL:","Well, what did they do with all the bricks that got ruined? Did you just make a big pile?"
"VG:","They're just back in the pit, I guess. I don't know what they did with those bricks. It's the same with bricks after they've been cooked and everything. These brickyards had mountains of brick that were either broken or not perfect, not good enough to sell. Then they found out that they could put them in a chipper and crush them and make that stuff for lawns around the bushes and stuff, like mulch. So now these brickyards had mountains of these bad bricks, so they got those machines and they crunched them - what was junk that had been laying there in piles for years. Then they sold them as - not mulch, but -"
"AL:","I know what you're saying. I can't think of the word either."
"VG:","Yeah, it's red . It was crushed brick anyway. And then they had the white stones or they had mulch for around the bushes."
"AL:","Well that's a good way to re-use."
"VG:","Because those bricks would have been just- they'd still be there. And it's like sawdust now. You don't see any more sawdust piles. There used to be sawdust piles half as big as this mill all over the place. I remember a lot of them. They'd be out in the back forty or something. They used to set up these sawmills all over the place and they'd -ten, fifteen years, maybe twenty years, there'd be a sawmill there, there'd be mountains of sawdust. You don't see any more sawdust piles around. It's all used, which is- see, that's another thing, there were slads (sounds like) all over, because I told you before there were sawmills all over the place so we could get slads, you know, 10 without hauling the stuff a ridiculous amount of miles to get to the brickyard. So now there are no more slads, and I still say it would pay to open up a small brickyard and make that brick. Because you look at brick, and you can tell a water-struck brick by its nice little round design, almost the length of the brick. And you've got seven or eight different colors in that brick. That's a water-struck brick. It goes from black to brown to hues to pink, red, bluish, and you see that little ring - it's about almost the whole width of the brick and different colors as they go into the middle. You watch on buildings and you'll see."
"AL:","I'll have to start looking."
"VG:","That's water-struck. When they're all nice and plain and all one color, that's usually wire-cut, what they call wire-cut. That's all done on a machine. But it's still wheeled around by hand and stacked up in sheds until it dries enough to burn it."
"AL:","Are there other people that you know that would be good to interview about brick making?"
"VG:","Have you interviewed Harvey?"
"AL:","We've interviewed Harvey, yes."
"VG:","Henry Berube?"
"AL:","I don't know. I'll have to look on my list."
"VG:","Henry would be good. Giguere passed away. The Chamberlains passed away. Foley passed away. Oh my god, they're all dead. Henry Berube - I worked with Henry, so I'd say him. And I have no idea where the rest of them could have disappeared to. Of course, I moved out of the community for a long time so I haven't been in contact with a lot of those people."
"AL:","Well, I thought I'd ask because our list is pretty short and we're just trying to find more people who did that kind of work."
"VG:","Well, Henry might - I think he spends his winters in Florida. I don't think you'd be able to locate him. But the one to find out from would be Harvey. Harvey's got a fantastic memory. He remembers everybody. If the guy made brick, Harvey knows him. So you have Harvey make a list - you can 't see - you 'll have to talk to him."
"AL:","Is there anything that I haven't asked you about, about brick making, that you think is important for us to add?"
"VG:","Not really. 11"
"AL:","All right. Well then thank you very much."
"VG:","You're quite welcome."
