"person","text"
"AL:","Did you end up going to art school that fall?"
"AS:","I did. I went to the University of the Arts in Philadelphia and came back to the Lewiston area, I think every summer, to just earn money. I could earn, yeah, I could sublet my apartment and earn more here than I could down there. You know, you had to join a union to get a job as an electrician or a carpenter or whatever down there, and that required money or connections and time, which I didn't have, so I could come back here and do the work at home and escape the ridiculous summer heat of Philadelphia and enjoy."
"AL:","And so when did you have that desire to go to art school. Was it in high school, or earlier?"
"AS:","Yeah, it was pretty early on I decided. I thought it would be kind of neat to be an artist. I think it was after I gave up wanting to be an astronaut, realizing that I probably was too small and had too bad vision to fly jets. It just wasn't going to happen, so I decided to pursue an art career."
"AL:","And what specifically did you study, or what have you gone into?"
"AS:","I studied paint and sculpture. The summer before my senior year in high school I was given a free ride to attend a summer program for high school students at the same school. It was then called the Philadelphia College of Art. You did a little bit of everything. You did some sculpture and graphic design and drawing and stuff, but in my mind , you know, for whatever ridiculous reason as a little kid, I always thought, well real artists paint, so that's what I'm going to be. So that's what I studied . I love painting."
"AL:","So you still actively paint."
"AS:","Yeah, not so much lately. I have a young child who makes sustained activity that doesn't involve him difficult. But yeah, I've exhibited around the state and down in Philadelphia . I've had work in an international traveling exhibition called Revolutions of the World, and that was organized by a German man named Siegfried Kadin. I was invited to exhibit paintings in Havana, Cuba, so yeah, I've had a short and interesting career as an artist."
"AL:","And you've been here at Bates for how long?"
"AS:","Fifteen years."
"AL:","So you found a spot right in Lewiston. Not intentionally?"
"AS:","Well, a little bit actually, but when I left Lewiston I said good-bye Lewiston. You know, when I was a teenager and went away to college. This building actually opened a few months after I went through my freshman year of art school and so, you know, at the time Lewiston did seem to be a particularly attractive place to be. After living in Philadelphia for a number of years, I got tired of living in the city and started thinking about, gee, it would be nice to find work somewhere else, somewhere closer to most of my fam ily. And at the time, around that time, one of my colleagues here, Bill Lowe, had to finish his master's degree so he was going to take a leave of absence from his position here. He called me up and asked if I would be interested in coming back. I had interned here, had volunteered here one year, or one summer. I forget what year that was, the summer of '91 maybe, so Bill asked if I would be interested in a six- or eight- month position, and I said sure, you know. I was kind of tired of Philadelphia, so I came back and I've been here ever since. They can't get rid of me."
"AL:","Well, that's great. Is there anything that you feel I haven't asked you regarding bricks or something significant as to who you are that you'd like to add?"
"AS:","Well, I don't know. I went to local parochial schools, so I went to St. Joseph's and then St. Dominic's. I now play music with Greg Boardman and another guy from Lewiston, John Cote, we're in a quartet with a gentleman from Winthrop and we play the local Lewiston contradance eight or nine months a year."
"AL:","What instrument do you play?"
"AS:","I play illian pipes. It's an Irish bagpipe. I also play banjo."
"AL:","Great. Thank you so much."
"AS:","Sure. (Resume)"
"AL:","We just want to add one more story before we end."
"AS:","One of the highlights of the day was the arrival of the High Style Catering truck, which came sort of mid-morning. It was, you know, like the coffee break. Your stomach would start to grumble and you'd be getting thirsty or whatever and you'd just be wanting or craving a break, so you'd start looking out over the top of your glasses, or if you would - I guess we probably all had to wear glasses actually, safety glasses. You'd be looking for that dust on the road that approached the brickyard, because chances are it would be the High Style truck. And as soon as you could make it out, there would be this cry that you would hear going out across the yard. Everybody said it the same way. There was this, you'd just hear High Style, High Style, and it would just sort of echo across the, everybody would take up the cry, High Style, and you know, the machines would all sort of come to an abrupt halt and people would cheer and jump out and run up to the truck to get their coffee or danish or whatever. Interestingly, most of the guys in my crew didn't partake of the High Style truck because we were college kids who were way too hungry to be satisfied by just a danish or whatever, so we would bring, each of us had a couple of gallons of water we'd freeze the night before. We'd freeze these gallon jugs of water and bring those, sometimes more. Or sometimes it would be iced tea or whatever. Usually just water, and then just huge amounts of- there was one guy who had , usually he had three or four bananas that he would eat during break, because you know, you were just going through that many calories, so it was fun . But the High Style truck was something that I will probably remember until the day I die, that cry. Every time I drive in the part of town where High Style had their business, I would ride by with friends or whatever and I would see the sign and I'd say, High Style, and they'd look at me like I was from Mars."
"AL:","Well, thank you for adding that."
"AS:","Sure."
