"person","text"
"RM:","I worked in the cutting room . I worked in the cage, what they call, I used to inspect leather, write up cutting instructions. I never was a cutter myself, but I used to tell the cutters what dies to use and what to do. Not how to cut them, but which jobs they had to do, and inspected the leather with this other gentleman that worked in the cage with me."
"AL:","Now, the cage."
"RM:","The cage, that's where they kept all the leather and the jobs was all sorted . We called it the cage because it was all caged up. I mean , you know, it was just wired up, so you called it the cage. Big sorting bench like this, to sort the leather. I had a desk on the edge there, to write up my reports and do my cutting instructions."
"AL:","And so the leather was something that you knew a lot about, the quality of it?"
"RM:","Well yeah , yeah, I had to learn. This gentleman showed me the way. It took me a while, but I learned it. I did that job until I was forced to leave, because of ill health ."
"AL:","Right. And so who was the gentleman you worked with?"
"RM:","It was a Mr. Walker, Charlie Walker. He was an old , he used to own his own shoe shop back along in Massachusetts, where there's a lot of shoe industries out there, and he owned his own . So for some reason he came to Maine, worked for Shapiro Brothers, and he took me in."
"AL:","So he mentored you, in a way."
"RM:","Yeah, he did , he showed me a lot."
"AL:","One thing I didn't ask, you were born in 1930, so you were born right as the Great Depression was coming in. Do you have any recollections of that time period?"
"RM:","Poor, poor, poor. We were poor. We made ends do, because my grandparents had a farm so they brought us a lot of food, they gave us the meat and food and poultry, you know, so that's how we survived ."
"AL:","And where was their farm?"
"RM:","In Lewiston, on the Greene line . It was a small farm. They weren 't big farmers , but they had enough to support the family, all of us."
"AL:","So you got to know them somewhat."
"RM:","Oh yeah, my grandparents I knew well , on my mother's side, I knew them very well."
"AL:","So they ran a farm, did they-?"
"RM:","Well they didn't run a farm , they had maybe a twenty-acre farm , just a small truck farm I think you called it in those days. But my grandfather worked for a dairy farmer up the road, so that's how they survived , and they helped us survive. My siblings went to work and helped with the family. We all had to chip in."
"AL:","Yeah, you must have started working at an early age."
"RM:","At an early age, yeah."
"AL:","Do you remember how old you were?"
"RM:","Well, part time job, I mean I worked there, like I said , I worked at the DeWitt Hotel for a while, then I was stock boy for one of the fur stores in Lewiston , Crawford Furs. And after high school I went to work in the shoe shop."
"AL:","So what was Shapiro Shoe like, in terms of the management there? Do you have recollections what it was like to work for them?"
"RM:","Oh , Shapiro Brothers, they were good to me. They were very, very good to me. I got along well with, I mostly worked with , there were four brothers, and I mostly worked with , or associated with Louie, one of the brothers, and he was very good to me. Because I remember, when I came out of the service I wanted to buy a house, and I went to the bank and they okayed the loan but they said, we'd feel much better if you were making five dollars a week more. In those days, wages weren 't big. So I went in to see Louie and I told him the story, and he says okay, he says, give this to the cashier. He gave me a piece of paper and I went, and he gave me a ten dollar raise. So that was a big thing for me. In those days, in the early fifties, ten dollars was a big raise. So I always got along good with them . They were very good to me."
"AL:","Did you have any interactions with other shoe shops in town?"
"RM:","No, I never, my friends worked at Shapiro's and that was it."
"AL:","And what kind of shoes did Shapiro's make?"
"RM:","Women 's shoes, women's shoes, they had - let's see if I can remember the lines - they had two lines, a cheap line and a more expensive line. They made good shoes."
"AL:","So you made friends with others that you worked with there."
"RM:","No, yeah, some of the guys in the cutting room , we chummed around, til we all got married and went our own separate ways. But we see each other occasionally. I mean we're still friends, but we don't go out as much together as we used to , but we're still friends."
"AL:","Well , what were the social things that you did , were there things you did after work together?"
"RM:","Well , it was mostly go to dances on Saturday night, go bowling, or do something like that during the week."
"AL:","Was there a place that they had dances?"
"RM:","Oh yeah , all the clubs had dances, a lot of places had (unintelligible) -"
"AL:","The social clubs."
"RM:","The social clubs, they all had dances. Fifty cents, you went in for fifty cents, and you danced so it was fun . See all the dances, go there."
"AL:","Now, in your position in the cutting room , did you have to work with leather suppliers, was that part of your job?"
"RM:","No, no, I didn't work with the suppliers. I just worked, everything was ordered and in the stockroom, and I ordered from the stock room , what I needed , and so I didn't deal with the suppliers or anything like that."
"AL:","Can you talk about what your job was sort of in detail a little bit more? You said making patterns."
"RM:","Well not, I didn't make the patterns, I'd tell them which pattern to use. They used dies to cut the shoes with, and I'd tell them which dies to use, and sometimes, a seven , if it was snug, they'd go to, cut it as a seven and a half, and make it a seven. So that's what I'd tell them to do, tell them what kind of material to use and this and that, and then deploy the other parts of the shoe to the different departments, like the soles and the heels went to someplace else, somebody else was taking care of that, but I had to send them their information. And the lines and all that, that was a different department, send them the tags and the information. I kept busy."
"AL:","And you left in 1969, you said."
"RM:","Yes, I left for medical reasons, yes. And the doctor advised me not to go back to the shoe shops."
"AL:","And so when you left, were you already seeing the downward turn for the shoe industry in the area, or did that really come later?"
"RM:","No, it was still good when I left, it was still good when I left, but of course, I saw it coming because, through my friends, and my brother, he worked at the same shop."
"AL:","Oh, your brother did. RM : Yeah, yeah, and I could see it. But I was out of that by the time, before they moved, they moved to the old Long Building, and I was out of the shoe shop before they moved there."
"AL:","And what was your brother's name?"
"RM:","Vernon."
"AL:","And did he work where you worked , or a different area?"
"RM:","No, he worked in the cutting room too. He was a block cutter, what you call a block cutter. Little hand dies with a mallet. Little bows, cut up little bows and stays and stuff like that."
"AL:","Now, did Shapiro have, were they in big competition with other shoe shops?"
"RM:","Oh yeah, there were a lot of shoe shops around here and they were, Shapiro's was a big, yeah, they employed quite a few people. It was one of the biggest in the area. Clark Shoe I think was as big, and Lown Shoe for awhile, but Shapiro's was, it occupied three floors in the building. Very competitive, yeah."
"AL:","My next question is about, thinking about maybe some of the people who were older than you when you started. Is there any that you recall that you could talk about? Maybe some that had worked there a long time when you came in, that you remember?"
"RM:","Oh yeah, there was that gentlemen, Charlie Walker, that mentored me, yeah, he was there. And the foreman in the cutting room was a man by the name of Frank Herrick, and he was very good. And then he retired and Harold Taylor took his place. And those are the only bosses I've ever had ."
"AL:","Weill know that some of the people I've talked to, they went from shop to shop, to a lot of different shops. That wasn 't the case for you."
"RM:","No, not for me, no, I went there and I stayed there."
"AL:","Did you have any friends that were in that role of going from - ?"
"RM:","Oh yeah, there was a lot of people. There was man by, Harry Pelletier, he worked there for years and years. Another friend of mine, Raymond , he stayed there until they closed , then he went to another shop. But a lot of them stayed right there until they closed . It was a good place to work. Shapiro's was a good place. But you had some that kept going from one job to the other."
"AL:","Did they provide any benefits for workers?"
"RM:","Nothing like they provide now. We had insurance, but that was it. I remember when vacations started . In the beginning we didn't have any vacation time, so I remember when vacation started . You used to get, for a week's vacation you got two percent of your pay, yearly pay, not counting your half time, but your straight time. And when they went up to two weeks vacation, then you got four percent. So if you had worked a lot, you did a lot of overtime, you had bigger pay for your vacation than you would normally. So I remember when that started . That was back in the, must be in the fifties, it started then."
"AL:","Were you allowed to work overtime on a regular basis?"
"RM:","Oh, I worked overtime all the time. I worked almost forty-nine hours a week, an hour overtime every night and five hours on Saturday morning. On Friday, you didn't work overtime on Friday. That was payday, you had to rush out and go spend your money. I worked at least forty-nine hours a week."
"AL:","Was there ever a time during the work day where employees could socialize and kid around? Were there pranks or jokes?"
"RM:","Yeah, we had our breaks, you know, you had a mid morning break, and you could socialize then. Then you had lunch hour from twelve to one, and then a lot of people played cards, or they did something like that during their lunch break. And then in the afternoon, about two o'clock, you had another break, you know, two-thirty, you had another break, ten, fifteen minutes, I believe, but you had a break. During work you could talk, I mean you could go from one job site to the other and socialize. Not, you had to do your work, but you could still talk."
"AL:","Were there any events, or incidents that you remember during your time in the shoe shops that stand out in your mind?"
"RM:","Well, we had started something, or I had with some friends started something. We organized a Christmas party for our spouses, the workers and their spouses, just for our department. And in order to raise money for that we, on Friday we'd sell raffle tickets on a bottle of liquor. Chances were a quarter, and we accumulated the money. So that way, at Christmas time we could have a caterer and cater us a dinner. And I would go to different companies that we dealt with and ask them if they'd donate liquor, or donate something . I asked the Shapiro brothers if they'd donate something , they would give us some liquor, a couple bottles of liquor, and somebody else gave us this and that, and that's how we'd get the party, and it didn't cost anybody anything. And you went in and you had , well you had to buy a ticket, maybe like two dollars, something like that, and you went in and you had two drinks, free drinks, and if you wanted more, the drinks were twenty-five cents each. And anything that we had left over at the end of the night, we 'd raffle off. Everybody wrote their name on the ir ticket, and then there was a bottle of liquor that wasn 't open , we'd raffle it off. We didn't keep anything for the next year, you know, just organized that, had a good time, a little dancing, and we were all set. It was a nice event, it was a fun thing. After I left, I don't think they kept it up, but when I was there we did it."
"AL:","Is there anything that I haven't asked you, that you think is important to add?"
"RM:","No, I think you've covered it pretty well. We've gone through from start to finish , and in between . I think you 've covered it pretty well. Like I say, the Shapiros were very nice people to work for, and they employed a lot of people. You'll always find somebody that will gripe about something, but in general, I think they treated us well. They were very good ."
"AL:","Great, thank you very much."
"RM:","You're welcome ."
