"person","text"
"DF:","Okay, well the first job I started on was a slasher helper, which was in the slashing room. And what I would do there is, they had the beams, which was long pipes with yarn wrapped around it, and they weighed approximately a ton. And they would be on rails, they were stacked about three high, and we had this machine, which you would go in with the machine, and it was on hydraulics and it would lift it up, and you would have to get the hooks into these beams and pull it up and then out, and then down and put it on the truck for the weave room to use. And they would give you a sheet each day of what was to come out, and you would have all these beams ready for the weave rooms to be taken. Okay, you had two different weave rooms, they had One and Two Weave, and they had No. 5 Weave, and so you had to keep, One and Two Weave was the green trucks, and the No. 5 Weave was yellow trucks, so you always had to make sure you kept the right trucks on the right warps (unintelligible phrase), and that was part of it. The other part was, about twice a night we had to piece up this sla-, one of the slashers that made the terry beams. And by piecing up, I mean they would take, it would run out the spool, and then you manually had to tie another spool in for that one. And most of them are running, well, between three fifty and four eighty, somewhere around there, ends, to that warp. So it would take, you know, two people a little while, about a half hour, forty five minutes you were there to piece it all back up together, so that slasher would keep it going. And the other part would be to pick up all the waste and bring it over to the waste house where, they used to have a waste house where they’d compress (unintelligible phrase) all the waste yarn, and then they would re pick it again and reprocess the whole thing again, and then it would be back into yarn again. So they didn’t waste a lot back then. Today we tend to have more waste. And after the slashing room, what happened there was I ended up getting bumped there because the job was only temporary. So, because they had another one that was, he got laid off in his job, he had department seniority and I, since I had just started I didn’t have any, and I hadn’t had a posted job and all, so I had lost the seniority for the (unintelligible phrase). And I went, from there I went up to One and Two Weave and I became a cloth doffer, which basically just takes off the finished, after it’s finished woven they run it to a roll, at that point we would just take off the rolls and put them in the storage where they would be processed after. And that was on third shift, which really sucked. 5 But it wasn’t too bad, you know, you had, you had a job to do, you knew exactly how much you had to do and once you did that, that was all that was expected of you. And we could go in there and basically start up at eleven o’clock and we, the first thing we’d do is go around to all the looms and measure the rolls, and then we’d mark them down on paper. And then we’d just go out and we’d go through them. And a lot of nights we got done like three o’clock, four o’clock in the morning, and our job was done. And all we did after that was just sit around, drink coffee or whatever, and so it wasn’t a bad job. You know, the bosses didn’t hassle you. As long as you got your work done, that was their main thing, get your work done, you know, and so we made sure, some nights you have a fixer or a changeover that needed to get to the loom, you know, and they needed to have the doff roll doffed so they could get to work on it. And they would just ask us, and you know, we just, no problem, we’d go over and doff it. Even though it was over and above our normal, because I think it used to be sixty five (unintelligible word) a night. But of course the idea was, one hand washes the other, you know they’re not going to complain if you’re sitting around doing nothing and smoking cigarettes, or if you’re drinking coffee, you know, if you do a nice thing when they need it. And it’s, people worked together like that a lot. You may not have that in the workplace today, but back then it was nice. The people, the bosses and everybody pretty much worked together. Sometimes they had their problems, who don’t? But on the most part it (unintelligible word) pretty good. From the weave room, I went to screen print and I was there for approximately three years. I was a screen printer, and what that entails is setting the machine up, the repeats, in order for, to make a design on a bedspread. There may be two screens, there may be four screens, there may be eight screens, and each screen has got a design, and which also coincides to a color of the dye. So when the belt would move over, you had to make sure that the design would intertwine with the other design so that when it came out it would look like one complete design."
"AL:","Did you work closely with the design department on that?"
"DF:","No, they just made the screens and we just set up the machines that ran them. And the length of the machine was probably, I don’t know, sixty feet, seventy feet, it was a long, long machine, and you had a dryer at one end, and they had the roll, the screen on the front end and you had the dryer in the rear. And it would go through and it would make the screens, and the different colors would be used, and you’d do that. And then you had style changes so you had to bring them over into the wash room, those screens had to be all washed by hose. Then you put your next ones down, and you would turn around and have to reset your repeat and stuff. That’s what I used to do. Also, you know, part of that job was color. We had a dye ware that would make the colors, but sometimes the colors wouldn’t be right. And the supervisor and the printer, the screen printer, would take the swatch out to the dryer, would cut a piece out, and then we had a master sample that we had to match and both the supervisor and the screen printer had to agree that the (unintelligible word) were dead matched. The supervisor could not just okay it unless the screen print operator also agreed, and vice versa. So those two had to agree that there was nothing wrong with that color, and the dye ware was always the person that would get a little upset because, you know, some, everybody sees a little color differently, and because these will be out in hotels, they have to be dead on all the time. And so that was why you had to have three people and why, you know, that way (unintelligible phrase), I’m going to have to go over this, I got to go back and read this, (unintelligible phrase). But that was the way it was, you know, and, but he understood at the end, that’s what (unintelligible phrase), and that was the job. I was there about three years. From there I went on to security, because it looked like they were going to have layoffs at the 6 screen print. I liked the job, I really did enjoy it. But when push comes to shove we saw the writing was on the wall and it wouldn’t be that long before that would at least drop one shift, where we’d be down to one shift, where I’d be out of work. So at that point a job on the board came up for security. I said, well, I’ll try that, so I went over there and did security about a year. And basically the security was just take care of making sure people don’t try and steal bedspreads, make sure the fire rules that were, and how to react to fires. One of the main things was don’t call the fire department. And most of the times, they caused more damage than the fire does. You know, they start hacking away at the roof, and it’s a lot of money to repair the roof. There’s been a few bad fires over at the mill, but on the most part the people were able to put fires out. The firemen end up causing more damage than they did, but. The other thing we had to work out is water. They had, we had a serious problem with the roof leaking, and so we would have barrels and the water would drip from the ceilings and they, we’d have to empty the barrels all the time. It was one of the (unintelligible word) when it hadn’t rained. When it was raining, you know, the watchmen would dread going in there because they’d know they’d have, the whole night long they’d be emptying buckets and buckets of water. And some night, you’d have a, one watchman would go out and do the drive while the other one would go in, and each drive took about an hour. And then you’d come in, and then the other one would go out on his drive for an hour. And then he, all night long you’d be swapping that was. But sometimes when it was raining, you know, you just couldn’t get it done in an hour, and you’d get back and then he’d have to go out a little bit off schedule. Sometimes he’d totally miss his drive because the water was so bad. And then he’d come back with the same problem, he’d have the same problem. Mostly it was No. 5 and No. 3 spinning had the most problems with the roof leaking. And that was a, that was a headache. And we had to worry about people trying to break in."
"AL:","Did you have a lot of problem with that?"
"DF:","One time there was a couple guys that broke in and they were armed with a shotgun. There was a watchman that was working, doing his run down by the dye house when he come upon them, they were on the canteen area, the vending machines, they were breaking into the vending machines. And when the watchman came up to the, around the corner, they grabbed him and they put their gun to his head and they threatened to shoot him and everything. And they did let him go, and then they took off. They threw the gun down in a little ravine down there, and they, the cops ended up catching them anyway. But that watchman soon left, the watchman, he signed up for another job. (Unintelligible phrase) enough of that. And I don’t blame him. But there was commotion at times, you know, people not just breaking in but people trying to break out."
"AL:","Now, what were they trying to break out for?"
"DF:","Well, you know, they, you were there and you had, you didn’t have a punch card. Everything was driven by lights. You had a red light, in different places all over the mill you had the red light. Red light meaning that it was time to leave, it was three o’clock, or it was the shift change (unintelligible phrase). And so, you know, the boss would come over, see if you were working, if you wasn’t, he’d more or less take a roll call. And, you know, some guys would turn around and, soon as they were nervous, they’d try and take off, go down to the Holly, which was a strip joint there on Main Street."
"AL:","Oh, the Holly, yes, I’ve heard of that."
"DF:","Or they’d go down to the barrooms down Lisbon Street. Some of them came in intoxicated before 7 even starting their job. For the most part, the bosses would usually tell them to leave, and they wouldn’t do too much to them. Unless it was a continual habit. But some of them would sneak out, and if they get caught, you know, they’d get writ up and, you know, things could happen to them that weren’t very nice. So, that was the security."
"AL:","And then was it on to the card room? Or finishing?"
"DF:","For the card, I was only at the card room for about a month. And I started it, and you had like, I think it was like a week or two to try out the job and decide whether to go back or not. And I remember being in the card room and just beginning this, to learn how to run the cards, and we had a supervisor there that was not very nice and not very well liked at all. And for some reason he decided to pick on me, and I just told him that I was too young for this shit and I didn’t need it. And so I went in and I said, I want to go back to my job. So I ended up going back on the watch for, oh, I ended up getting, I did another month before another job came up that I wanted to try, and I was on the washers in the finishing room. But I didn’t stay very long in the card room, but I got to know a lot of the guys and they, you know, they were really nice guys. And my Uncle Harper, he worked in the picking room which was part of the card room area, and so. And when I was in the watch I would see my mother, I would see my uncle, you know, they would be working in different parts of the mill but you might get to see all these people. It was nice. But when I went onto the wash, I ended up staying there for six years I think, six or seven years, and it was very, very busy at the beginning. When I started, they told me I’d have to go to third shift, even though I signed for second, and that’s where the union came in and said, you know, I signed for second. And they had a guy that they had taken off the street and trained him, well, this job is, and they said, well, no, he’s going on the second shift. And I said, no, I’m going on second, I got a union here, I’m paying my union dues. And so we had to fight it out, and because the other guy said he would quit if he had to go on the third shift. And I said, well that’s tough because, you know, I signed up for the job, I got to order the job, I have a union. And so that’s what happened, he ended up quitting and I ended up being on the second shift. But we ended up, it was a very difficult job, very, very difficult. Very strenuous. There was a man there name of Leon Auger (SP?), and he was just a tiny little guy and, but he was built up with that, you know, that’s what he did. And he went right through that with no problem. But, I mean, for like a month and a half all I had was pain where I never thought pain existed. But after I got over there, my muscles became adapted to it and it was fine, and I enjoyed working there. But we would have people come in to learn because they needed the third shift on that, and me and Leon was running twelve and sixteen hour shifts all the time, just to try and get by. The money was good, you know, time and a half. We were working Saturdays and Sundays, so it was time and a half, double time on Sunday, making all kinds of money. No life to yourself, but all kinds of money. So they kept trying to get somebody on third shift, and because the job was so strenuous they wouldn’t last a couple days. Some of them wouldn’t even last a couple hours, and we’d go on. But then after a while, because of the imports, you know, we started losing a lot of orders. We had J.C. Penney’s, we dealt with Sears’, we had a lot of big, big customers. And when we (unintelligible phrase) in the afternoon, when I started I was working second shift, there was no way you were going to get caught up on all the baskets of bedspreads that was there (unintelligible phrase), as far as I could see. And so later one that wasn’t happening, you could actually see where you were going to finish that night. So you could see the amount of product was not what it used to be, that we had lost a lot of 8 orders. Some of that was because they were not getting the orders out on time and being efficient, and some of it of course being imports being much cheaper."
"AL:","Did you stay at the mill all the way until 2000?"
"DF:","In 2001."
"AL:","Two thousand and one, and then?"
"DF:","Was it 2000? No, it was 2001, yeah, that’s when they closed the (unintelligible word)."
"AL:","And now you’re working with Fred Lebel at Maine Heritage Weavers. How did that come about, did he give you a call one day?"
"DF:","Yup, he called me out, well, what happened there was when the mill closed they had a (unintelligible word), which is a state, the state comes in with all the programs, they try to tell everybody what the programs are available and get them squared away on unemployment on the quick and that. One part of the system is if you have like large companies closing they had (name) programs, which are called peer support, and they contacted me to be their peer support counselor, which I worked under the state, I was working at the career center between 2000-2001. We had TRA, so it was a matter of getting people into their schooling, trying to get them either on a job training, whatever jobs we could get them, any education that we needed. So I had to funnel that through so, you know, because people at that end was, you know, a lot of them had not had the high school education. Even some didn’t know how to read and write, so you had some illiteracy there. You had some other problems that we had to get over and to get them into some kind of job, and get them, hopefully it wasn’t going to be anything like they had but it was, you know, a job. And mostly, it was mostly successful. I wish we could have done more, but you always want to do more, you know. But I was getting done because it only last a year, for the peer support, and I was going to school, I already had my schooling papers all filled out, and it was time, I started at the school, Fred contacted me and said he wanted to start another company and asked me if I’d be willing to help him do it. And he basically told me (unintelligible phrase) like you’re the only one left, you know. There wasn’t anything about those (unintelligible phrase) and send him up (unintelligible phrase). There was another person, Leonard, at that time he was working someplace else so he was out of the loop, and he wouldn’t be able to help. And the others didn’t have the knowledge of the (unintelligible phrase). Here we have not only looms but we have heads, we have jacquards, so you have to know the knowledge of the head, and you have to know the knowledge of the loom. And so there’s quite a bit of knowledge about the mechanical to deal with these machines. And so he just said, you know, if you don’t want to do it, well, I’m not even going to go any further. Because he was looking into rental, and he was looking into this and stuff, but he was like, if I refuse that would be the end of that because there’s no way, because just he doesn’t have the people with the knowledge out there to get this part back up. And I said, yeah, you know, I enjoy what I do. I had offer, job offers in the tech industry, you know, with my degree in computer science, and I’m actually very good on computers. So I’ve had job offers on the tech end, but I’m not a person that likes to sit in an office, you know. I love working with my hands, this is what I like to do and I’ve always been that way since I was a kid. And this is what I do today, and I’m happy with it. And it may even pay less (unintelligible phrase) I would probably get in the tech sector, but I probably would not be as happy as I am (unintelligible phrase)."
"AL:","Is there anything that I haven’t asked you today that you feel is very important to add before we end? Don’t want to miss anything that was in your mind as something important. 9"
"DF:","Just the weave room, I can tell you about the weave room. The weave room when I first started, my very beginnings, I was learning with Andy Langois, which was a, the head weaver and technician. And when I started, they had just had six new looms installed, they were Selsa looms, and they were running on projectile, and, but everything else was all shuttle looms. And the shuttle looms were, C & K, Crompton and Knowles, there was C-4s, the model number, and C-9s, and the shuttle would go floppy- flop-floppy-flop, because it would shoot it from one end and shoot the shuttle with the yarn inside to the other end, and back and forth. But every once in a while the shuttle would come out, and I’ve gotten hit by it a few times, and that hurts. But that, it was loud, much, much louder. I mean, when you went into the weave room, my God, the sound was deafening, when you had over a hundred machines running in that room. And the shuttle looms had, the Selsa was noisy, but you get all those C-4s together and it was massive loud. But, you know, after, the funny thing is, after you’re working there after a few months, you start getting used to it and it actually starts putting you to sleep. You know, if you work on third shift you can actually go to sleep in such a loud area, you can do it, believe me. And I’m falling asleep there at late nights, so. But it was very loud. People got together, though, you know, and people would retire they would get, they would have a party for them, a little get together at the lunch break. Now, first shift had different lunch break than the second and third, but every shift would have basically a little lunch break. And for whoever was retiring on that shift, they would have, during that lunch break they would have a little cake probably or something, you know, well wishing that they were retiring. And that happened right until near the end, I’d say about early ‘90s it started, you know, being passed over and people just retired, you know, it wasn’t thought of any more. They just got happy they got there before it closed, you know. (Unintelligible phrase) get there, but I don’t know. We’re like, well, you’re lucky, you know, we’re not. (Unintelligible phrase). But, you know, the people were great, the people were great."
"AL:","Thank you very much."
