"person","text"
"LS:","Yeah, on the wood, in the showcase, in the plastic showcase?"
"AL:","Yes, those are incredible."
"LS:","And I know, when I went from the picture and I look at those now, I have arthritis and all that, and I look at those and I said, how wouldn’t be able to do those any more."
"AL:","But those are incredible to have, for the museum."
"LS:","But I, you no, at that time I just, I got laid off and I went to see my boss at the time, and I said, can I get photocopy of the machine, and that’s what he gave me, a photocopy of the inside of the gears and inside of, and I get home, I took cardboard, first I made cardboard display and make sure that I was not cutting for nothing, you know, I didn’t want it, but it wasn’t long hours to do, but I was, I had a good time."
"AL:","The detail was amazing."
"LS:","I always love to work on wood, so I made those. The knife over there, and for the kids I always made them toys, (unintelligible word), because when we move here I did not work the first five years, because the kids was all small then. When they start school, then I start working."
"AL:","And so you made these replicas of the looms. And did you keep them here for years, or did they go to the mill?"
"LS:","For years they was in the mill, in the office where, for the people, the people that was going and visit or, they could see. And where I was working, they opened in Lewiston, what used to be the Hillcrest, they opened a department over there and I went there. And one of the person, one in charge, and she talked to me and she said, you know, they’re talking about closing (unintelligible word). And she told me that one of the manager over there was leaving, because there was somebody else come, and she said she heard that he was, when he leave he wanted to bring the machine with him. And I said, I put too much time on that. I went back and I got the machine, and when I move here I didn’t have enough space, 4 but it was in the cellar for a while. And my daughter, she was I think on the, reading the news on the computer, and she told me, she said, she called me, she said, you know Bates Mill are doing a museum. She said, you wanted to find a place for your machine, she said, it’d be great. And she call, and the same day my daughter came and get me and we get the machine and we went over there, you know, show it, if you’re interested. I was thinking about maybe bringing them to Augusta where they have, they have a museum over there? And when I heard that Bates was opening, I said, it’s right here downtown, I like better, have something where -"
"AL:","The local history."
"LS:","Exact. Because when I start working at the mill, most of the people was working, work at Bates and work at Libbey. Because when they used to, the women could not work more than forty hours, and they used to work so many hours in one mill, then go to work so many hours at Bates, so many hours at Libbey, and that way. It’s very interesting."
"AL:","Great. Thank you very much."
"LS:","You’re welcome."
