"person","text"
"RM:","No, no, about '50."
"AL:","About '50?"
"RM:","Nineteen fifty, yes, and '50 to '55, to, up to fifty, 1955, then I went into the service. The, now there's two types of bricks made over at Dennis Brickyard, what they call a wire cut. The wire cut was from a machine, the brick was in there, and just like a harrow from a bank, like a garden, like you would harrow a garden. These brick, I mean these clay banks would be harrowed like that, and it would scrape this and bring it onto a bridge, and a boy would, would shovel it in a dry, that's a dry pit, and that would be going through belts, which would flatten that clay out and smash it up a little bit, and then it went onto this steel blocks, which there were propellers in there to mix it , and a guy would with a regular garden hose, would put enough water in to get a good dry mix. Then it was forced through a mold, which came out as a slab, four by, four by eight slab, let's say because of the size of a brick, and then that slab would be cut with a mechanism, made up of piano wires that would slice that, that brick, and brought onto a pallet, which was just a board, and then we had wheelbarrows that would fit, I think, I believe, was seven of those pallets, I think there was eight or nine bricks to pallet. And then we'd wheel them out into what they called the racks, and those racks were about up to six foot high, I guess, and then they were laid there to, to dry. And after they were made for a few days, we'd go in there and we'd space them, we'd just with our (unintelligible word), we'd space those bricks out so the air could get through them. So, that's about the story of the wire cut. Now I also worked on the striking, what they call the striking crews, it's a crew of three men."
"AL:","Yeah, and that was the hard work."
"RM:","Yes, it was, and I wasn't really, I was slim, you know, I was slim and undersized a little bit, but I had a lot of desire to, and I had a neighbor by the name of Willy Baker. He has passed away now. Willy Baker worked at Dennis Brickyard for quite a few, quite a few summers. And being a neighbor, he had the, he, he brought me in and gave me a chance, you know, otherwise I never would have made them. He, I started out, as a three man crews, and we'd take, we'd take our turn. We had a pit that was about six feet by ten feet, and about seven foot deep. That was filled , the same idea as the wire cut, the tractor would go around the clay bank and scrape, after it had been harrowed , and scrape that, that dry clay every day, and dump it on a, on a bridge, we'd call it a bridge, that we could hand shovel it in that pit, with a two inch water line from the brook. And we'd go into that box, and we'd shovel that dry clay evenly, so that it would make a good lining, so that was the first process of that, that striking crew. The following day, after that brick, after that mud had settled for say twelve hours, we'd go back in the morning, and we'd take it, put out the bricks. We'd have one guy shoveling in the pit, into this hopper, the brick machine, and two guys out front. We took our turns in the pit. We, the two guys out front, they'd put out one thousand, one thousand bricks. These were molds of six bricks to a mold , and I believe it was six, could have been seven, I think it was six bricks. Six bricks to a mold is a simple mold. The mold , the brick mold is a very simple, it has windows of six bricks with a board, which we called a slide. Now that board , when the brick was, we'd, we'd put it into the machine, and we'd, everything was manual, so we'd have to step on what they call a machet, more or less jumped on that machet, in order to get the press down. The press would fill that mold up, and then we'd have to draw it back out, and you'd, in that, that machine had to be the plate, there was a plate in that machine that had to be set right, otherwise you 'd kill yourself, because there was a lot of suction, you're trying to pull that mold back out. But the old hands at it knew, were pretty good, and they'd fix that machine up so it was, it was doable. So, we had five molds that we put on this two wheeled cart, and we'd , we'd take off with that cart, down to the other end of the yard, and start our row of one thousand . After we have the row completed one thousand, one of the guys went in the pit to shovel his, his part, and the guy from the pit would come back out to, to make, to continue the team. And we'd, a normal day was ten, ten thousand, but then after we got in shape, after a couple of weeks we'd get in shape, we'd try to get twelve thousand, you know, and in accordance to the weather, the weather had to be good too. Some summers are very rainy, we'd lose a lot of time. So, a good dry summer was good for brick making, and we'd put out about twelve thousand a day, with three, three men . At the time, 19-, say '54, they paid seven fifty a thousand, and that was split three ways. So, and the brick manufacturer, they'd get about five cents a brick in those days. So, and of course then the sand boy, we had a sand boy, we'd, he'd keep the sand on those bricks, so that they wouldn't dry too fast. Now the following day, at the end of our day's work, the bricks had to be hicked. We had an edger, what they call an edger. We'd pick those bricks four, ten, six, twelve at a time, I believe, and we'd edge them on edge, (unintelligible phrase) them flat, we'd edge them on edge, and then they'd dry a little bit more, enough so that we could pick them up two by two without leaving a thumb print, a thumb print in the brick, we could not have that. But it didn't take long, they'd dry, but that was, you know, all part of the game. Again , those bricks were handled two by two, put on an eight inch plank, two inch thick, eight inch plank, and we'd, we'd hick our bricks, two by two, leave a thumb space, which prevented the air to go through them, so they'd dry. So, a hick of say five, five to six thousand would stand about four, three, three or four feet high. The (unintelligible phrase), if we expected rain , we had spouts, which was a canopy made like a little rooftop, it would cover probably three, three hicks, and we had to keep them covered, and uncover them back in the day, you can 't, depending on the weather. Nighttime, you couldn't afford to have rain , it would spoil all those bricks. So, once in a while too , we'd get caught in the rain, and some of these bricks would get washed on the yard so bad that they had to be shoveled back into the pit, or they would, they would keep them to create bricks to line up the kiln. So, yeah, as I mentioned, during a rainstorm , a bad rainstorm , where the bricks, it would all depend on how dry they were, if the bricks had been made for, and it was good drying weather. That's another thing too, the weather was very different. A lot of people don't, don't realize that, but the weather in June, the drying time in June, is not the same as the drying time in September. September is not good drying weather. So, depending on how this, this rain would, would, rainstorm would hit these bricks, some of the washouts on a yard were salvageable, and some were not, some were, and as I say, those bricks there were either redone, reprocessed, or they were saved to make bricks to line up the kiln. So I had the pleasure to work with like Willy Baker and Roger Bertrand , Andy Poulin, and Harvey Desgrosseilliers, and, and there's a Freddy Littlefield . I also made bricks in Yarmouth for Fred and Bob Liberty Brickyard."
"AL:","Now, what did you do in that brickyard? What role?"
"RM:","The same thing , water struck. We'd work in our bathing suit, which wasn't very pleasurable, because there's a lot of cold mornings in the state of Maine, and we'd start very early. A day's work was like starting at four thirty in the morning, so you know because we tried to get most of the work out. We tried to work it so that by eleven thirty we were done, and then we'd come back in the evening to hick our bricks, when the sun was down, because otherwise it's too much sun, you know."
"AL:","Now, do you have any recollections of stories, stories of things that happened when you were brick making? Were there any funny stories, or?"
"RM:","Well, yeah, we, of course when you're young, you know, it's, life is very different, and the guys get around a lot, and we had. And of course, in the brickyards too, there were a lot of lumbermen that would work there, because there's too many flies in the woods in the winter, so they'd go work in the brickyards in the summer. Of course, these lumberjacks, they've got stories of their own, and a lot of them, some of them were pretty heavy drinkers. As a crew, I also worked with a father and son, Joel, Joel Bornson and his, his son, Leo. But that father was remarkable , well he was about sixty years old then, in his sixties, in fact, he was still making bricks, which was unusual, because the rest of us were all young people. No, Romeo was his son's name, Romeo Bornson and Joel Bornson. And of course, these guys were with the Schmidt's beer, (unintelligible phrase) tomatoes, (unintelligible phrase), beer in the refrigerator. They'd have a sandwich, and they'd drink a bottle of beer with it, and the beer was by quarts then, there were no six packs in those days, but they had rubber caps for them."
"AL:","Now, so there were quite a few lumbermen who worked there in the summers?"
"RM:","Some of them, yeah, water struck, as far as striking, yes. As far as wheeling throughout the rest of the yard, the wheelers were, there was a lot of high school guys who went out for football and people like that, they would work. Oh there was some people who would work, like there's always people who like to have two jobs. They'd work in the mill and they'd go there on Saturday, or they'd work second shift in the mill and they'd work in the morning at a brickyard . And some of them were very good men, they were dependable."
"AL:","Did they ever have, I have a question about the wood , because you used a lot of wood to fire the kiln. Was that in shortage at all, or did you feel like you -?"
"RM:","Well, they stored some. Of course there were a lot of lumberyards in those days, in different towns and in different townships. So they'd buy from them and they'd store them, they'd buy some and they'd store it. They were mostly slabs, mostly (unintelligible word) slabs, and we used to split some, you had to split some of them, because these arches were only like a twelve foot, twelve foot wide and probably eighteen inches, or sixteen inches, high, and like a church door shape. So that wood had to fit in there. So we had to split the biggest ones, and we'd pole, we'd pole them to the middle. When they fired these kilns, we, it was like a lineup, we were five or six guys. The first guy was the poler, the guy take the doors off, and he'd put in one chunk of wood in the door and he'd go to the next door. The guy that was poling, he had to get those things up to the middle of the kiln, and he had to know his stuff because the slabs could not get jammed, you had to keep them going straight and get them all the way out to the middle, to the center of the kiln. And then the rest of the people, then there was another poler behind, he'd continue, not as far in, but until the, until these bays were all filled up with wood, and they put the door back with some adobe, seal the edge with, with clay, and that was good for, I forget, five, four, five or six hours, and then they had to do it all over again, and that went on for between ten and twelve days. So that's, I've said a lot here in such a short time. I just hope I've been accurate, because it's been quite a few years since I've done that."
"AL:","Now you mentioned some names of people who you worked with?"
"RM:","Yes."
"AL:","Did you mention Andy Poulin, is that someone still living?"
"RM:","Oh yes, he has worked for the, I believe, the Pennsylvania railroad , as a salaried people, person, so he doesn't, he's not around here. Roger Bertrand would probably know about his whereabouts. Then there's Bob Morin. Us three worked together, Roger, Andy Poulin. We were all in the same class at Edward Little High School. So then with the Bornsons, Romeo and Joel Bernson, his father Joel, I worked with them two or three summers, and of course we were hired as a crew. Of course it was difficult going to high school, because when the springs break out early in Maine, like in April sometimes, it only happens like every five years, but you had a good spring, they'd like, the brickyard would like to open up and get going, start producing these bricks. So, by going to school you didn't have that chance, so that's how I happened to go to Yarmouth a few summers, because I'd miss out. They'd, the brickyard would pick up their crew and you were kind of left out. So I'd go where I could. In Yarmouth, they had a very different, they didn't build their kilns the way I just explained. They had what they called beehives. Those are permanent, permanent kilns. They were like big igloos, you might say, and the bricks were wheeled in there. Of course at that time, they were using conveyor belts too , they started using conveyor belts, so then they were set in there the same way though, the same way as they would have been in the kiln I just mentioned , two bricks at a time."
"AL:","And the space?"
"RM:","With four bricks that are stuck together so that, which would create the face , color in the face . So those beehives would operate pretty much the same way."
"AL:","Did one seem more efficient than the other, or just a different way of doing it?"
"RM:","No, it's just a different way of doing it, well they didn't need all this scobin and this material to line the kiln with, so that made a difference there. And then as far as controlling the heat too, I think it must have been a lot better, because the old fashioned way with the arches and feeding the wood that way is, like I say, that the heat draws heat, and it was hard to maintain the even temperature in that kiln, in those kilns. So with a beehive, I think that they had better success, less waste."
"AL:","Is there anything I haven't asked you about brick making , that you think is important to add? I know I've asked a lot of questions."
"RM:","No, well if I bring up something, I'll come back to you, Andrea."
"AL:","Okay, sounds good . Thank you very much."
"RM:","All right."
