"person","text"
"BH:","Nell and , and who was the other, who was the other cook there? He was a great guy too. But anyways, we always had a very close relationship with everybody. I got along with everybody here. I think I did anyway. I know we did , we, it was a good time, (unintelligible phrase) , and we had, I can think of some of the people that we, that were, that were peripheral to our industry, like the patent people, like Bobby, you know."
"NR:","Caron."
"BH:","Bobby Caron , god love him, gee whiz, you know. Bobby and, and some of the other people that we had , well the Verreault brothers. I mean we were, we worked very close with them, the Verreaults, with, at Diamond Machine. They were, they would come in to us . Well, in fact we had one of their first conveyors. All the new conveyors, 16 that we had were always developed by them. In fact, stuff is still over there today that they developed, and you know, worked great with Bob and Roger and Dick, great people, best. I mean , that was one of the things too, we had super help from those people. They would come in, I mean we'd be there at late, late at night, and those guys would be here, we would be working, trying to figure out stuff out, how to make this work. And, and as a result, a lot of stuff that they developed with us would be found in other parts of the country. A lot of, a lot of things that we had developed over here, they pushed off, you know, they were able to sell it in other parts of the country. You know, that, the Verreault boys were super duper. Well, at the Jones and Vining people, they, we worked with them quite a bit, and a lot of, a lot of local people that were here, we had, we always worked pretty good with them. And I think that's one of the things for us, was how successful we were, these people helped us a lot. They, they went out of their way for us, you know, we, in that respect it was, I think of now, gee whiz, some of the people are great, I can, I can see Bob, Bob and Roger Verreault, I mean we'd be there at midnight, working in the factory, you know, and they'd be there, you know, iving us ideas. Roger writing down stuff, Bob smoking his cigar."
"RD:","So what happened then? You talk about, when you decided to let go, or did you decide to sell the, or did you decide to retire, or did you -?"
"BH:","Yeah, well I kind of, things, well I guess we, the business was going overseas, a lot of it, so you had to kind of make a niche. And one of the, one of the people that were, were, the (name) people had an in with the, like General Motors, Kodak. They had what they call these trucks and vans that went to these businesses. In other words, if it was a, like a General Motors or a Ford plant or something, they'd bring their trucks right in , and that's when we started making safety shoes, so they had an in there, which no way in the world we, you know, you could ever, you know, Iron Age was a good size outfit, and so we were continually giving, you know, making shoes for them. And finally we got to a point where they said , you know, we need more. Well, that meant you had 17 to upgrade, and we just decided , gee, you know, it's a big, big, big decision, so they said, we 're going to find somebody else or unless you sell. So that's what we did."
"RD:","Sold?"
"BH:","So we sold to them and they, they were good, they were good to us. They, I mean they, they kept us supplied and , and as a result, you know, they really, they were able to put stuff, these, and we were able to develop new products for them, and as a result, you know, as things escalated, the costs of doing business escalated too. I mean a lot more than when we first started . You know, you couldn't get away with a little, you know, ten dollar sewing machine. Our sewing machines would cost us eighty five, fifty thousand , you know, dollars, I mean big bucks. And then you, if you wanted to, to upgrade your sewing machines, those were in the million. So you had to have some backing and it was not a, not an easy task at the time. Especially with the, we, when we were making children's shoes, in one year we went from seven, seven hundred dozen, I forget now, dozen a day, and then the, ttl.f Chinese or, you know, the Koreans came in, so it made a big difference in the, zippol So that's when we switched over to, we, again, it was one of our treks over to Europe, and at that time the Germans were doing big things with what thef ya2I urethane, and so that's when we started getting into urethane for men's boot . nd we took over Dunham, Dunham Boot and , which was a, you know, a, we made or LL Bean, we had some of the best, you know, companies in America. We were very fortunate.)"
"RD:","So foreign competition did have some major effect on the shoe industry?"
"BH:","Oh , def-, it, oh, oh yeah , it killed our children's business. I mean we went from , you know, seven hundred dozen, seventy dozen, seven hundred dozen a day or something like that, I forget now, but we went from that, our next year was almost nil. mean that's how fast. And you take your big companies at the time, you take the big 18 companies, they all went overseas. Sears, WaiMart, any of those, well one of our biggest was Morse, Morse Shoe, they went. I mean we'd, we'd fill the bottom of the, of the, of the warehouse there in, at the Continental Mills before, before Easter, for children's, and then maybe in the next year, zero. I mean that's just how bad it went, it went from . The only reason it saved us, we were able to jump up and , and find that niche in the men's market, so, and we were able to, we also, we had mold shop, we had the mold shop up in the sixth floor of the Continental Mills and they were able to, you know, push stuff for us, which we could design a new sole, and because they were integrated with us we could get it, whereas if you had to go outside, and a lot of ti-, and then a lot of, lot of that mold making vyas going overseas, so you, you had to get in back of, you know, some of the big guys. So we had, that was one thing we had, we had our own mold shop, so we were able to put new styles in like that. So that was a big, that was a plus."
"RD:","Good. Is there anything else that you can think of that we haven't covered?"
"BH:","Probably."
"RD:","That you can think of, that sticks out, was there some major event or happening or?"
"BH:","Well, I think probably the computer stitching, which enabled us to do some things with, that nobody else could do. And the only reason we, we were able to do that is, is we had , we had an engineer down at United Shoe for probably six or eight months solid. He stayed down there and worked with, with them, and would come back to us, and we'd work it out, and as a result, they became United Shoe. That was one of their biggest lines, was their computer stitchers ( Probably between the computer stitchers and the, and the, and the injection molding department, we probably had the knowledge, best knowledge in the, in the country, probably the world at the time. There 19 was not too many people we couldn 't beat, you know, if we got the, we got a go ahead, and we got some orders, we'd, we'd put it in. A lot of times we took some chances, and I think that's why we were successful, in that respect. We would take a chance. But we did have, like I said, we did have good help, we had the, the supplies were all here at the time. Of course today it's a different story, but you know, a lot of stuff has gone oversea0"
"NR:","You talk about having good help. Do you remember some of the benefits of the programs that you offered to your employees that you (unintelligible word) on?"
"BH:","Yeah, well when we, yeah, yeah, that was, of course I was up in the State House so I got involved with some of the stuff that, but especially health insurance. When we first started, we offered health insurance completely paid. We offered insurance, life insurance, that was all paid. And we had a few little benefits that, you know, always gave them a bonus and stuff like that but I, and I think we paid them pretty good, we paid our people pretty good . Things, as the government got more involved with us, one of the biggest things was the workman's comp. Workman's comp went from a few thousand dollars, well not a few thousand , it was back in maybe the late '60s, not too bad. I mean it was, you could afford it. And then all of a sudden, it goes to twenty, fifty, sixty, a quarter of a million dollars for insurance, it's some-, you know, unreasonable. Whereas we used to fight for five and ten cents to save on a shoe that would come through, and you know, you'd pay for your insurance, it would cost you, you know, ten times that or more. Then the government got involved . One of my biggest problems was, with the government was, and especially the state government, was OSHA. They had different, I would go out west to big companies like Brown Shoe and some of the big companies out there that, you know, they'd ask me, Bruce. I would say, gee, you know, you know, you 're OSHA, you get fined for this? And they'd look at me cross eyed for heaven sakes and they'd say, what are you talking about? So even though they were national laws, they would interpret it different here in this state, and as a result it 20 would cost you more money. I can remember, this probably isn't even worth talking about, but I can remember-."
"RD:","It's important."
"BH:","I can remember, of course Continental was an old mill, right? And I'll never forget, the nurse come in, and she decided that the doors to the women's stalls were too high. So I had to, I was supposed to change all those, and if not you got fined , and we had just put all brand new lighting in, and we had our electrician come in, from OSHA, said , you have to put another wire in. It was things like that, I mean it was unreal, some stuff was unreal, that I considered unreal. But it was, it was an expensive proposition to do business. It still is a, this state is an expensive state to do business in . It really is."
"RD:","Good."
"BH:","But one of the things, yeah , I guess insurance was always a headache that you had to, you know, it would hit you when you least expected it, and you 're trying to make, you know, trying to compete with the rest of the world and the state -."
"RD:","Made it hard ."
"BH:","Made it hard, yeah ."
"RD:","Good . Well, I think we've had a, we've had a good interview. It gives us a little insight, and we'll put it with the others and go from there. BH : Okay. 21"
"RD:","We really appreciate your time coming down."
"BH:","Thank you so much for inviting me."
"RD:","We'll go from there. End of Interview Hanley. int. wpd 22 leather foot, and you have a fancy collar, let's say calfskin, or whatever. Now, they don't stretch the same, so if you're making a size eight shoe, the size eight die is, it's too big for the type of leather that you are using and it stretches too much. So you tell them, well cut it a size seven or cut it a size six, so when you last it on the nape, it fits nice and tight. If you don't do that, you can make it look real pretty. I can make it look like the greatest pair of shoes in the world. You buy a size eight, and two days later, it will be a size ten. You'll be able to keep it off your feet, because it's going to stretch that bad . So you have to develop the cutting instructions, so you can say okay, the vamp is an eight, cut it size six, the collars are an eight, but it doesn't stretch at all, so cut that a ten , and the plug is a size eight, cut it a size seven. And it can get very complicated to come out with a shoe that is, if you buy an eight, it's going to stay an eight and it's going to be pretty and fast to manufacture. The better the shoe fits , the faster you can sew it. Hand sewing is a very physically demanding job. I don't know, I think, hardly any hand sewers that haven't through their careers gone through torn chest muscles, carpal tunnel syndrome, arthritis in their elbows and their wrists, things like that. Repetitive movement, it can take basically a hundred eighty, two hundred stitches to do a size ten men's, one shoe, that's four hundred stitches a pair. If you take a guy that's been sewing thirty pairs a day for thirty years, you never realize how many times he's repeated that one motion, millions, so eventually it works on him, it really does work on him. Some guys, you could call them men of steel, I believe, because they did it and they made it look like there was no effort to it at all, and others, it was just downright hard work. For me, it hurt every day and I loved it. I wouldn 't do anything else. I miss the sounds, the smell, the people. And for it to bite the dust here is really sad, because we have the capabilities of taking it back if we want to, but we don't. It's the global market, or I don't know why we don't want it back, but probably the big thing is the kids don't want to work anymore. It's just the only thing I can figure . They all want to use the computer. So pretty soon, there used to be (unintelligible word) hand sewers, there's no more hand sewers, because there's going to be more plumbers and electricians. The kids want to work stuff like that."
"AL:","We are at the end of the tape."
"BC:","Cool."
"AL:","So I think we'll stop here for today."
"BC:","Good, because I haven't been to Japan, and I haven't been to Australia, and I"
