"person","text"
"ML:","The supervisors in the mill, yes. And I had a cousin, too, that worked in the carding room, but I never, do you know, as long as I’ve worked in the mill I never went upstairs to the carding room and the other rooms. I went to the finishing room, but. And when I worked at the Bates, I worked on the cutting room, in the cutting room, where you take the bedspread, pull it up, throw it on a big table, and there was two girls that would pull the sides until it was at the measurement, then we’d cut it. And those two girls would come back, fold it and put it on a rack and take it to the stitchers on the other side of the room. And my daughter’s mother-in-law used to work there, put the fringe around the, a Mrs. Fournier, and she worked there. At the time we never knew that we’d be, both be mother-in-laws, but she was working there."
"AL:","Do you recall any strikes that occurred during -?"
"ML:","At the Bates, I recall. But I think, it’s vague, seems to me it only lasted like two or three weeks at the most. But there, because there were still people going in. I don’t think I ever did strike, we went back in. I was one of the, what did they call us, the scrab or something like that?"
"AL:","Scabs, yeah."
"ML:","Yeah, but it wasn’t, it wasn’t a, like something profound, you know, it was something stupid that they were striking about. That’s why I think that they lost, because it wasn’t something major I should have said, it was more of a dispute than a strike."
"AL:","Do you know what decade that was in?"
"ML:","Oh my God, that must have been in the, that must have been in the sixties."
"AL:","So there weren’t a lot of strikes over the years that you recall? 7"
"ML:","No, no, that was about the only time that I recall that people had walked out. Well, the day they had said that there was going to be a strike, I think the mill emptied, you know, everybody walked out then. I was wondering, I’ve never been a, in those days, I changed a little bit, in those days I wouldn’t get in everybody’s business or like a go-getter, you know. But today I want to know what’s going on, what’s this, what’s that, what’s this, what’s that. And I walked out with the rest of them, and was wondering why, what was going on. And my loom fixer, the loom fixer at the time, Emile Roy, said, you know, this is stupid and this, we shouldn’t do this, and this and that. So when my husband walked back in, he was my boyfriend at the time, when he walked back in I walked back in, too. Oh, there was a Mr. Poussard at the Androscoggin, he was a foreman, too. And his sister-in-law was room girl with me. See, we were partners, room girls, because one has to work in the back. If you’d know what a warp is and how the cloth, the big is a big, big roll of thread, you know, huge, huge, and it goes through a, my goodness, I should have looked up my, before the interview, it goes through a, it’s a little metal things that used to fall and when a thread broke it would fall and stop the loom. So what a room girl did, where there were over ten threads that were broken together, well one would stand in back and rethread those and hand them to the girl in front so she could put them through the heddles and then the reed, and then tie them up so she could start the loom again for the material. And that’s also how come you would get some scraps material, because sometimes a loom would keep going, there was just one thread broken, the loom would keep going and that thread would get tangled with the other, and then you’d have a break up. So the cloth that didn’t have the, didn’t pass inspection, you know, was. So after we had fixed everything, sometimes she’d put okay on it, you know, from wherever it would start to be okay. And when the cut boy would come and remove the cut, he’d have to throw what wasn’t good, throw it in the trash. And I remember one time, they had made a sample, they had about, it was black and white, a black and white stripe with a little ridge between each stripe. And we used to go in early and shampoo our hair and put it up in pincurls. I don’t know how many girls did that. I was one of them. So Mr. Quinton and Mr. Martel and Bob Basinger came up to me and said, there was a sample on this loom, did you happen to see it? I said, no, I didn’t see it. And all the time I had cut the piece off and made a turban with it. I was wearing it on my head, and they never saw it. Ooh, wow, did I shake, did I have the shakes. But then Tony Martel looked at me and he just smiled as though to say, I know where it is, but he never said a word, never said a word. So they had to weave another sample. Another time a loom fixer, well, a room girl, you didn’t get called on until there was a break or we had to change a warp, you know, when the warps run out the tying machine would tie them, then we’d have to pull them through and whatever thread broke when we pulled them through we had to fix those. And so when we had nothing to do, there was what they called, it was no bigger than here, about, we called the smoke room. Well, some of us would bring crocheting, some of us, and I would knit, I was knitting my father a sweater, I remember that. So Nat Granville, a loom fixer, took, in the shuttle there was squirrel hair, squirrel fur, so that it would run smooth, the fur didn’t mat. And he had taken a piece, and every once in a while you’d see a mouse, you know, in the mill, and most of us, we would scream when we’d see a mouse. Well he had taken a piece of squirrel fur and put it in the sleeve of the sweater I was making, because he saw me try the sleeve on for the length every once in a while. And he had called the other loom fixers there, all in the smoke room, when they saw me leave. I saw him go like this, but everybody, all the guys were sitting there and I was sitting in front of them, and I put my hand through the sleeves and I feel that fur, I screamed my head off, threw my knitting right across the room. I thought it was a mouse. Well, the guys were laughing their heads off, of course. Okay, payback. So, he had left his tool box next to a loom, with a strap, you know, they used to have a strap on their little tool box and carry them, just drag them from one place to the other when they fixed the looms. I take a big nail, spike, nail this box to the floor. Then I went down the other end of my loom, and put up the stick. You put up a red 8 stick, meant that the loom was broken. If the stick was yellow, means it was a job for the room girl, even though they’d write them down. Well, he grabs this strap and gives it a yank, and the strap stays in his hands. I was bent in two laughing. He says, you little, I’ll get even, but he never did. And it was fun like that, that we had, playing. Like I said, it was more like a big family than, today it seems people aren’t that friendly. Well, they are friendly, but I mean it’s not the same thing."
"AL:","Great, thank you very much."
"ML:","Oh, we’re over? End of Side A Side B"
"AL:","We are now on Side B."
"ML:","Yeah, when I worked at the Bates there, I worked with a Mr. Dostie. I think, not Eddie Dostie, I’m not positive, but I think he’s the one that has the Kennel Shop in Auburn now, and there’s a lot of people, Turmenne, Carmen Turmenne, she lived, happened to live, years after I met her, she was living on Garcelon Street where I had moved with my second husband. I used to have an apartment on Pierce Street, and when I married Mr. Rivard, he built a house on Garcelon Street so I sold my apartment and lived on Garcelon Street. I was in Holy Family parish for twenty eight years, that I lived there on Garcelon Street. And I lived in Massachusetts, Mr. Rivard was in the Army Reserve, and he went into like you might say active duty, he was stationed in Massachusetts for three years. That’s when I came back from Massachusetts, I went to the Hill mill. My aunt got me, my aunt, Florence Rancourt was a room girl at the Hill mill and she got me a job over there. And I met a lot of people there that had worked at the Androscoggin, because the Androscoggin had closed. And at the Hill was Mr. Bouvier was my boss, and when my brother was at Marcotte Home, Mr. Bouvier was staying there at Marcotte Home, so I got to meet, so. I’ve, well like I said, I’ve worked in the three mills, then when all the mills closed I went to the shoe shop as a fancy stitcher like my mother used to do. And I’ve known so many people from the shoe shops, it’s unreal. We were kidding, my friend, the lady that lives upstairs here was saying, Madeleine, you know so many people, you should run for mayor, you’d win in a blink. I says, oh sure. And after I came out of the shoe shops too, I took computer classes, I got my GED, I was sixty eight years old when I got my GED, and I worked at the Turner town office. And then after Mr., after we were married twenty three years, Mr. Rivard and I, then he left, and I remarried Mr. Bob Leblanc. He used to own Twin City Glass. So I had three husbands and they’re all gone, I mean they’re dead, so I had quite a life. My mother told me once, asked me one time, she was, my mother lived to be a hundred, yes, yes, there’s longevity on my mother’s side. And she asked me once, she said, if anything happened to Bob, Mr. Leblanc, she says, what would you do? I said, Mom, I’d marry again. She said, are you crazy? You’ve been married three times. I says, Mom, I was only practicing. Practice makes perfect. So it was quite a laugh. Yes, if I had my whole family I’d have nine children, but I lost five of them due to trauma. Well, my first husband died December 21st, I buried him December 24th, before Christmas, and at New Years I had a miscarriage. So the holidays, the first few years after he passed away, the holidays were hard to face. And to this day, at midnight Mass or at Christmas, he still comes to mind, and it’s been over fifty years since he’s gone. 9"
"AL:","Is there anything else that you’d like to add?"
"ML:","That’s about it for my story. I lived in Massachusetts for three years because like I told you Mr. Rivard went to active duty, and then when I came back I worked at the Hill until they closed, then I worked three weeks at the Continental but I just couldn’t, I just couldn’t cope. It was altogether different than, I just couldn’t put up with it, so I had quit."
"AL:","You had a lot of different jobs over the years in the mills."
"ML:","Over the years, yes, I was from a nurses aide, I worked for the nurses aide, I worked for the Red Cross, I worked in the Turner town office, I worked at the science library at St. Mary’s, and I was a librarian at school for a while. I was a teacher’s aide at school for a while, until they passed that law that you had to have a certificate to be able to be a teacher’s aide and all this and that. And the odd thing about being a teacher’s aide, maybe two months ago, two, three months ago I met, I was a teacher’s aide in the fourth grade, and I met this person, a Mr. Murray was his name, he met me at Hannaford’s and he says, aren’t you Mrs. Rivard? I said, I was Mrs. Rivard. He says, you don’t remember me, he says, you were a teacher’s aide when I was in the fourth grade. He remembered me. My goodness. And now I’m working, I’m still working, I’m an after school care giver at St. Peter’s Sacred Heart School, so now I’m getting to know a lot more people."
"AL:","Younger ones."
"ML:","Younger ones. And one of them calls me grandmother, Grandma, oh Grandma, and the other children ask me, how come he’s calling you Grandma? I says, because I’m always picking on him, when he doesn’t do something right I have him write ten time, I will not do this, I will not do that. I says, because I’m picking on him like his grandmother would, so he calls me Grandma. So that’s about the end of my story."
"AL:","Great, thank you very much."
