"person","text"
"AL:","At what age did you go to work at the shoe shop? / oM: Oh, seventeen, yeah, I started as a cementing girl in the lasting room, and then \ ~~en those children started there, well I quit working for, well my baby was eight years old when I went back to work. My sister taught me how to stitch. I knew how to make dresses and things like that, but in a shoe shop it was all different to me."
"AL:","Yeah."
"RM:","So I learned that from her, and I stayed there eight years. And then when they started talking about closing the factory, I went at -"
"AL:","Which factory was this?"
"RM:","Clark, Clark Shoe, And I went to Knapp Shoe and I asked for a job. They asked me if I could stitch, I says yes, I says, I was a fancy stitcher, but I know they don't have that over here. So she says alright, she says, come in, and then I went in there and I stayed there twenty years working on the lining parts of the shoes. So that was a very nice job, because I enjoyed working. It was something different from the house and my children were all in school, and the neighbors, in those days you didn't, were not afraid to leave your children. I go to work when they were leaving and then I came back at 4:00 in the afternoon. They had been out of school for an hour about. And that was it up to there."
"AL:","So you said one of your sisters taught you how to stitch?"
"RM:","Oh yeah, she was a floor lady at Clark Shoe."
"AL:","And what was her name?"
"RM:","Ida Blanc. And she really enjoyed her job and she stayed there until the factory, no, she retired before the factory, because it's just, now there's nothing more in the Clark, well."
"AL:","You're trying to think of the name of the shoe shop? Yeah, there's a lot of them. RM : No, that's all, the only place I worked after that. I always worked, I worked there for twenty years, and then it was my time to retire. That's what it was for the shoe factory. But my sisters worked in the shop, and I had another, at Knapp Shoe."
"AL:","Knapp Shoe, yes."
"RM:","Yeah . My brother was working there, my brother-in-law, two of my sisters, and I."
"AL:","So you all really knew the shoe industry."
"RM:","Yes. I have a brother who worked in the mill, I have two brothers who work in the mill, and they both love it."
"AL:","Yeah."
"RM:","They stayed until the last minute."
"AL:","So did you and your sisters and brother, did you all do different types of things in the shoe-?"
"RM:","Oh yeah, oh yes."
"AL:","Can you talk about the different things that you all did to make shoes?"
"RM:","Well there was my brother-in-law, he was cutter at Knapp Shoe, and then from the cutting room it would come to the stitching room, starting at the stamping on the lining, but they have other job before but I can't name them all."
"AL:","That's okay."
"RM:","And then it came to us and we had to take the lining there, add it to a piece of tape that goes around the shoes like that, and this way, well I did that all day working on different kind of linings, you know, some it was only adding the little piece on the back there, (unintelligible). My other sister, she worked in the stitching room downstairs there, and she was working on those big boots there, putting the lining and the top of shoes, all around there, she done that quite a few years too. Because she works from sixteen to, until she retire, always working, having children. But I was the lucky one, my children were old enough when I went to work, so I enjoyed that."
"AL:","Now, did any of your children work in the shoe business?"
"RM:","My son work, but he didn't like it. So then he went and worked for technology, for (unintelligible) those days. And he stayed there. He worked thirty six years over there."
"AL:","Wow."
"RM:","So the others there, well they all work in shoe shop, different things."
"AL:","Yeah."
"RM:","Yeah. Oh, he started working in the shoe factory too. He was a laster man, bed lasting . So, but the other two working there, I don't exactly know what kind of work they were doing. They were the youngest."
"AL:","Do you have any stories about the time you worked at the shoe shops? Were there incidents that you recall, or were there just social things that you did with friends who also worked there? Or-"
"RM:","Well, we would go out. Everybody was busy and raising their family, so there were some outings but I didn't go to many of them because I had enough work to do at home."
"AL:","I always like to ask this question, because food is so important to fam ilies. Where there foods and dishes that your mother made as you were growing up that you continue to make for your family?"
"RM:","Oh yes, a lot of things."
"AL:","Can you talk about some of those foods , because I know -"
"RM:","Well, I haven't been cooking for a while."
"AL:","Did you make meat pies?"
"RM:","Oh yes."
"AL:","Something called croton?"
"RM:","Des carton,. Yeah, des carton, the meat pies. That was our dish for the holidays, the meat pie."
"AL:","What is croton?"
"RM:","Des carton is something like meat pies. It's a, well they use in those days some kind of, I don't know how you call it in English."
"AL:","Yeah, okay."
"RM:","Pork."
"AL:","Yes."
"RM:","They use pork, and then they added another thing in there but I don't know the name of it."
"AL:","Okay, yeah."
"RM:","But we would put spice in there and that was all, that was all to it. And then the crust, well we had to make the crust from the start, you know."
"AL:","Right, yeah."
"RM:","Yeah."
"AL:","Well they are good. Those meat pies are very good."
"RM:","Oh yes. Christmas and Thanksgiving , those were special holidays, which always been. Even if we didn't have much toys like the children have today, at least we had food on the table three times a day without problem. My mother made sure we always had good food, milk, bread, potatoes, and meat and vegetable, so that's the way life was in those days. They made a garden, so everything was fresh ."
"AL:","Oh, they did?"
"RM:","Oh yeah, yeah, we had a little a garden and everything was fresh in those days. Not like today."
"AL:","Is there anything that I haven't asked you about your time in the shoe shops? What you saw, how you - because you probably saw the industry leaving the area a little bit during your time working?"
"RM:","Oh yes. The shop was starting to close, you know. So that's how come I went to another factory to work. And now, well, that I'm out of there, I don't know what's going on. But Falcon is still going."
"AL:","Yes."
"RM:","So, but I don't know anybody anymore, because Roger was working, yeah, Nadeau."
"AL:","Roger Nadeau, yes."
"RM:","Yeah, I know he's the one who gave you my name. He's enjoying Florida anyway."
"AL:","As we speak. It's much warmer there."
"RM:","Sometimes it's not that warm. When it goes down to 30, 40, 50, then it's cold for them. Yes, everybody bundle up."
"AL:","Yeah, well great, thank you so much."
"RM:","The only thing, I have a couple of pictures, I don't know if you would like to have them. The group."
"AL:","Oh, now this is a group in 1977?"
"RM:","Did I put the date on?"
"AL:","Yes, 1977. This is a group of people you worked with?"
"RM:","Those are, were all working around ."
"AL:","And , was this at Knapp Shoe or Clark?"
"RM:","No, I think we had gone all out, we all went out for a get-together, the group of the girls working all around , you know"
"AL:","Right."
"RM:","That's a-"
"AL:","That's a very nice picture."
"RM:","And this one, well, it was another time but I don't recall."
"AL:","Yes."
"RM:","You know we don't write things in the back, oh."
"AL:","Yes, you did."
"RM:","Stitching room , 1975."
"AL:","Now wh ich shoe shop was 1975."
"RM:","Knapp."
"AL:","Knapp, okay. So then that would be the group you worked with at Knapp also? RM : Yeah."
"AL:","But you weren't at Knapp, I under-, yeah?"
"RM:","Yes, '75, yes, I was still at Knapp."
"AL:","Right, right."
"RM:","That's before I left, yeah. But, '97, oh, and that one is '95?"
"AL:","Seventy-five."
"RM:","Seventy-five?"
"AL:","Yeah?"
"RM:","Yeah."
"AL:","Okay, well I will give these to Rachel at the museum. She will probably -"
"RM:","These are hard to figure out, but these you can see all these faces. But that was the group were working around . And that was mostly all the group. I don't remember the occasion. So-"
"AL:","Well great, thank you."
"RM:","If it's to help you, you can have it."
