"person","text"
"AL:","And so in terms of working conditions, how was the card room?"
"JV:","Oh, it wasn’t that great in the ‘60s and ‘70s."
"AL:","In terms of the air quality, or -?"
"JV:","Air quality wasn’t that great either."
"AL:","Was it clean?"
"JV:","Oh, clean in a way, but not the way we do it today."
"AL:","Now, were you involved in any of the extra curricular things that they had?"
"JV:","I was a union officer at the time. Not too long, but that’s about it."
"AL:","Do you remember any strikes?"
"JV:","No, we never had any strikes since I was there, (unintelligible phrase)."
"AL:","Did you get involved in the bowling league at all? 3"
"JV:","No. I watched them, I didn’t get involved in any of those, no, no."
"AL:","Who were some of the people that you worked with, or worked for, that you remember?"
"JV:","Well, they’re mostly, the supervisors are mostly all gone now, I think they’re all gone. One was Pontbriand, Chip Pontbriand. The, I remember the manager of the Bates Mill, who was it? It was, Maurice Lavoie was there for a while, and the, I can’t remember the name of the manager, who was it, the Bates, at the Bates Mill at the time? Maybe you should have that on record."
"AL:","The president, or -?"
"JV:","Beginning with the president. There was a president, then there was a resident manager who ran the whole thing, then they had superintendents that run that, I don’t know, his name was Donald (name), he was a superintendent. Then they had what they call overseers, department heads, like Chip Pontbriand was department head. Another one, they had him upstairs, was a yarn, they were, each, each room had their own overseer. And under the overseer they had what they called second hands, foremens."
"AL:","Was Hal Gosselin there? Hal Gosselin?"
"JV:","Yeah, he was in the office."
"AL:","Now, were you there at the time that the Chinese Tang brothers took over the mill?"
"JV:","Last few years I was there for a while. Not too long after that I left, in ‘84."
"AL:","Did they make any changes to the mill when they came in?"
"JV:","Not too much that I know of."
"AL:","If you were to describe sort of your over all experiences with your time at the mills, what would that be?"
"JV:","Oh, we did manage to get a lot of overtime in. It was kind of different, you only did one job at a time, though, not like today. You did not switch jobs to jobs. Sometimes when I was on a job, work an hour, and nothing to do for an hour, and then work an hour back. You don’t do it like that today. They make sure you’re kept busy, especially where I work now. I’ve been there, I’m at Bates College, dining services, been there for nineteen years this year. Semi retired."
"AL:","So you work part time at this point?"
"JV:","Yeah. See, right now, since November I can make any amount of money without losing Social Security benefits."
"AL:","And if you had to look at what maybe was the best and worst parts of the job at the mill, what would you say they were?"
"JV:","Oh, (unintelligible phrase) first few years at Bates I never, I made around three dollars an hour. That was big money back then. You have to bear in mind we had no cable or nothing like that yet, you know, it started coming in late ‘70s. It’s got-, it’s entirely different than today. The only way you could make good money is you had to do a lot of overtime."
"AL:","Did you have a chance to go to the reunion that they held the year before last? 4"
"JV:","Yup."
"AL:","Did you see people you recognized?"
"JV:","Yeah, yeah, quite a few. There’s some I see quite often."
"AL:","Now, I have a question about growing up in the French community in the Auburn-Lewiston area. Do you recall some of the things you did as a family, or as a French community, traditionally?"
"JV:","Oh, well, traditionally, first of course we went to parochial schools, until the seventh grade I went to parochial schools. Then from the eighth grade I went to public schools. Religion was the rule back then. We had big family meals and get togethers. Well, back then most of the family was, was, like now all I have left is cousins. All the rest, the other generation there is all gone. But then I got the new generation, under six, there, I got six, eight of those around so that’s the next generation that’s coming."
"AL:","So you had, so food was something that was important to the family’s social life."
"JV:","Yup."
"AL:","Were there any traditional Franco-American meals?"
"JV:","Yup, they had crepes, they had meat pie, tourtièr, and certain other meals, (unintelligible phrase) they made the French Canadian, when they had a get together. And of course (unintelligible word) was always beer and booze in the old days."
"AL:","Now, before we end I just want to ask if there’s anything that I haven’t asked you that you think is important to add."
"JV:","Well, I like what they’re doing to the mill there, they’re -"
"AL:","Using it for new businesses, yeah."
"JV:","New businesses. There’s a lot of difference today, work, compared when I started to work, compared to some of these high school kids that work with us in the college now, some of them, they don’t show any interest or pride in work the way we did. Yeah, they’re supposed to have some condom-, are they going to have apartments in the Bates Mill itself, or just businesses in that one?"
"AL:","I’m not sure. All I know about is businesses at this time. But who knows? Great, thank you very"
