"person","text"
"PD:","Well, we had a lot of traditional Canadian food. And there was always some, I trying to think about the right, was always roasts and chicken and mostly what we do today, because we, I think we tend to stick to that food , when we'd been brought up on a certain way of eating. You try other foods, some are good, and some are, you seem to be able to pick out more, the different tastes in food , because of your being always on the same, you recognize one, it's a homemade Canadian meal. One thing I found , I cannot eat pancakes, even today. I remember going in line with my mother, when they had, when that Depression part was coming up, I was probably four or five, maybe, maybe three, but I know I was very young, she used to take me with her to this place on Park Street, where they, they opened up a place, the government opened up a place for people and they were giving all the big families flour, that brown flour, whatever they called it, I don't know, I can't remember that, and was eating pancakes so much to survive, that for me, I look at a pancake and it's like I block up right here. And they look good today, but I still don't, yeah, so that was. And the Salvation Army, now that's something I've always regarded as, as precious, because where there were big families, I remember one Christmas, I heard this knock at the door, my mother opened the door, and I saw they had left a big basket full of food. They knew what big families were. And the only thing I really remember more than anything else, I took that can of Carnation milk that was in the basket, because we didn't have much of that, and I went, the stoves, and the kitchen stoves weren't close to walls back then, they usually had a box of wood on the side, and the stone in the space, so the fire would kept the wall warm and burn the rest where it heated back then. And I remember my mother had this little thing that you could open a can with, it punched a punch hole. So I punched a hole in the can, went in back, sat there, drank the whole can of Carnation milk. Up to today, I still can't drink Carnation milk. That was being, you know, it shows how, how far you can go, when you crave something that you haven't seen, or something you know that would be good to, to survive, to really to, yeah, so there's a lot of. My mother was always wanting to go out and help neighbors. Back then, when people were dying, they were, they were in their own homes. And I remember when she took me to, to go see, because she used to offer friends , neighbors, or people she didn't know, if they would , needed help, she was always there for them. So I had a good teacher. And I remember her bringing me, and she said, just touch, touch it. They used to go in back then and wash the dead for the family, because sometimes the family couldn 't handle that, so my mother used to offer if they needed someone, she'd be there. I remember her taking me there, and I remember not wanting to touch, but I finally did, I thought I'd be brave, you know. And it really settled me with that, forever after, I never dreaded going where there was person laid to rest in the house. So that was-."
"AL:","So you must have been, your family must have been close with the neighbors. Was it a close knit community of people?"
"PO:","Yes, fairly close, yeah, there's a, the (name) Oil of people today, her son from the (name) that used to live across the street from us. And there was a school on the corner there, that is now a city building, I don't remember if it's for public services or the school on the corner of Oak and Bates Street. What they have, oh, where they have the, the home for the aged there on Park Street-."
"AL:","Yeah, I can't recall ."
"PO:","I know that name too, and I can't. They used to be, when I was little, my first shoe factory job I had was there. It was known as Bay Shoe, up there on the fourth floor. And I remember my mother said, you need to, my father and my mother, you need to try to go look for work, see if you can find something to help the family. Again, that was in the year of the Depression, now that crappy stuff. So I went and I was so afraid. I heard myself climb up the stairs, going up to the fourth floor, they were all steel, and when you walk on them , they make a noise, your shoes, you know. And I remember walking, pushing myself to walk all the way up, and they hired me, twenty five cents, I think, a day that, that I was getting. Social security came out, I think, just about during those, a year, or a year after, or just about that time. But the women that were there, I remember, were middle aged. Somehow they always get the, gave the worst work, that they didn't want to do, that wasn't earning anything, to their young people that were going in. It wasn 't very much fair play back then, no. It was like a struggle, me or you. But it was, it's been interesting, life's been interesting. I never found I had a really hard time to adjust to anything that I had to do or chose to do. For me, it seems that if it's something you have to do, you do it. Find yourself a good reason why you have to do it, then it won't be as hard as we think, you know. So the years kind of took its toll, but it's not, now that I sit here and look back on life and think about all that, the things that took place. We used to have, the credit union that Knapp Shoe has across the street, it's been there for years, I've always belonged to it. I started when I was working there, and I've always put my savings away, whatever I could, I still do. So for me, I've seen, I've seen a lot of different people come and go. And then summertime, we used to have picnics, oh no, the more I try to figure what was going on. We had picnics, and I think it was up in, they have a lake, going up Main Street, you go straight, straight, straight up, they had a big place, fields, and the water there, I'm trying to think, but the, it's not lower Waterville, it's not. Anyway, Knapp Shoe used to open that and rent that, and we used to go and have banquets. Those were the best banquets I've ever enjoyed in my life. They used to be well put together and well enjoyable. Everybody hated to leave. So we'd play games-."
"AL:","So it was like for all the employees?"
"PO:","All the employees."
"AL:","A thank you?"
"PO:","And you can invite family, a family member. So the food was good and the games were good, and so we, so my husband was always coming with me. So we had a bathing suit contests for men and women. He won the contest for best looking legs that the man has, and I won. I came up after the one that won first for the bathing suits and all that stuff. I had pictures, I tried to look to find them, and I couldn't. I guess they're all boxed in yet, but I've got so many pictures in boxes, that I tried to go through them, but there's too many today. I should have thought of that before now. So it was really, that was the best time of the year, I think, going to this. Christmas parties were great too. They had a banquet, and they were trying to show their hap-, their appreciation for workers, you know, the company. But that strike and after the strike there, it became harder and harder to, to work there. So I worked until I thought I was going to drop, and one morning I got up, went down to see the nurse, told her, I felt so bad, I'm going home. I had a hard time making it to my car, wound up in the hospital, and I never, I never went back. I told them, that this, this was it."
"AL:","Well, is there anything else that, that I haven't asked you yet, that you think is important to include?"
"PO:","I just wrote a few little things here and there, but I don't see anything I've wrote here, that's how, how I developed the greatest relationship with friends that I still see and occasionally meet with. Sometimes we want to meet to celebrate each other's birthday. And today, I think, many today aren't around, but, but they're not forgotten. The true and sincere friendships we developed on our journey always remain in our memories to the end of our journey on earth. So for me, I think that tells it all. I think it's, hard work doesn't really kill us, and you can enjoy it, or you can hate what you're doing . Myself, I like all kinds of things, I enjoy all people, I love people, I love, the only thing I have now is that I, I still want to be doing things for the sick and the elderly and the dying, and I, I've had to stop, and for me, that's a big, that's a biggie."
"AL:","Thank you very much ."
"PO:","I thank my god for my family there. I th ink, not to brag, but I've got the best bunch of kids, and I always ask myself, how come, that anybody can have. They're really, they love each other, they're always close to each other, they don't have be, see each other all of the time, because they're all busy, and all the works they do. My, my son's, my son's a doctor. My other son is a, at Bath Iron Works, I can't think of what he does, I know what he does do. Sometimes the words skip me, when you're gone, it will come. My other daughter was a dental hygienist, she's kind of retired now, because of her health. My other daughter's a nurse at Maine Med in Portland. My other daughter, she was in the emer-, EMTs, and the one that lives here, but she's had so many surgeries now, that she, she's been retired, retired at forty four, forty three, forty four."
"AL:","Are there any other people who you worked with in the shoe shops that might be good people for me to talk to?"
"PO:","I'm trying to think. I don't know if they wou ld though, because some of them, it seems as though, I think it makes us nervous to try to put out a good story, you know."
"AL:","But this has been wonderful. I would love to capture others' recollections. Well, anyways, I'm going to turn the recorder off now, and I thank you very much."
"PO:","Okay."
