"person","text"
"IM:","He was a foreman for thirty years with Clark Shoe. And the reason I didn't want to go back there is because a lot of people resented me, you know, they thought I was telling on them, what was going on, because there's always somebody goofing off. So I got to the point, I didn't want to, I said , I'm not going back to work for you , I'll look somewhere else. And that's how come I ended at Belgrade. I was a packer at Belgrade, then I became a foreman over there. I worked there thirteen years, and then I came to Lewiston to work, be closer to home and tess traveling. So I really enjoyed better. The reason I stopped is because of my legs, my veins were hurting me so bad, my legs used to swell up and I couldn't sleep at night. My husband had passed away, but I toughed it out til sixty, and I decided I was better off to retire and take care of my legs. That's all."
"AL:","So you didn't really experience, I know a lot of people have talked about getting laid off as the shoe shops started closing, did that affect you at all?"
"IM:","No, no, not us. They were always in good production, Falcon Shoe. But like at Maine Shoe, they were good for two seasons, and then it would be slow, and I was laid off, and I went to work a little bit at Lombard Watson. I hated it, I worked only about a month, and when my boss called me I went back. Where I worked, from Belgrade, at Clark Shoe they never laid off anybody. It was slow, sometimes they'd work half a day for a few weeks and then it would pick up again, the orders would come in and it would pick up. But this never happened at Falcon, I'll tell you, we were always very busy, yeah, it was a good place, and I got to meet Ted 's father, Elmer, and his uncle Roy. They came in from Brockton and walked around in the factory and checked out the shoes. They were pretty happy about what we were doing. We made kid's shoes for Lamey Wellehan, and different other companies."
"AL:","So you would make them and then the would be sold to many different companies, not just one."
"IM:","Oh, they were already ordered. They would have ordered like so many pairs, and they were in corrugators for thirty six pairs. So we would have quite a few, let's say like one order was four, then we had another order with the same company, and we made shoes for, you know, it's been a long time and I can 't remember all the people. I know we made shoes for Cole a long time ago. But we always were busy. It was great."
"AL:","Did people have a chance to socialize on the job?"
"IM:","Well, we didn't stop them from talking, but there was just so much socializing. They had to stay at their place, and they would talk with the next one to them and all that, you know. But the production kept pushing. They had to keep up with the production. And sometimes the shoes were not like it should have been, so we would have a back up, you know, but they would be very good and end up by cleaning it all up. They were pretty good ."
"AL:","I want to go back to something you said earlier about the NRA parade. Do you have any more recollections of that? What was that like to happen, were they a national organization?"
"IM:","It was a group of people that got together, and there was a band, and there were like demonstrations, you know, walking down the street, to increase the wages. And it passed. The people voted on it, I guess, I can't remember. But anyway, from twenty- five cents we jumped to seventy-five, plus a little more, a dollar twenty-five, and slowly, every year, slowly the minimum went up. Just like now, I think it's up to five, seventy- five, the minimum, I'm not sure."
"AL:","Even higher."
"IM:","Higher, oh yeah. A lot of people made big money at Falcon. They would come up with thirteen, fourteen dollars an hour. A lot of people, in the stitching room , people on piece work. If they were good workers, they could make a good pay, the cutters, the stitchers. The lasting room and the making room, they were hourly, but they still were well paid. We didn't loose much help. We always had good help."
"AL:","And you mentioned that your mother worked in the mill. What mill did she work in?"
"IM:","She was working at the Hill Mill."
"AL:","And what did she do?"
"IM:","She was in the spinning room . She worked there for quite awhile. Then she worked at Bates a little bit. Then she moved to Connecticut. I didn't move, I wanted to stay here, so I was living with my aunt and uncle, my mother's sister."
"AL:","So you had other family in the area."
"IM:","I have a family."
"AL:","I said you had more family in the area."
"IM:","Oh yes, oh yes."
"AL:","Did they have children?"
"IM:","Oh yes. I had one brother, that's alii had."
"AL:","Is there anything that I haven't asked you about your time in the shoe shops, and your whole experience, that you feel is important to add?"
"IM:","No, I think I've covered about everything that happened . I can 't think much of anything different. I retired in '83, and then I kind of lost track of what was going on, and then the shoes started to move abroad . But I think Falcon Shoe is very good that they lasted this long and they're still, and we made boots too, you know, but they were not the kind of boots, now they're making waterproof and fireproof boots, but we made regular walking boots. They could work with them. And we used to, the kind of leather that we had was a little blah, you know, so we would have some wax that we put on a brush , and brush them and give them a texture. And there wasn't much to do the boots, just a sock lining and a little repairing and touching up here and there, for scratches or something, and then we'd polish them and they were ready for the packers. (Pause in taping) In the stitching room , after, well I guess it's been about, well, longer than I'm saying now, but when I was working there, they had these new machines that, they would emboss the vamp and make it look like the stitching, and it was a lot of time saver. They would just the cutters would cut the vamps, they would give them to this machine, have somebody, and they would just make little perforation on it, or stitching. It eliminated quite a few people, but it was fast production."
"AL:","Can I ask a silly question? What is a vamp?"
"IM:","The front of the shoe. See, the front of the shoe, that's a vamp. Like, well not these, but you know, they go around here. And then there's a back, that's before it goes to the lasting room . So when it goes to the lasting room, they're put on a last, they call them the last puller, and they put them on the last, and it goes around, they're cemented in the bottom . And it goes, it starts with a counter, they put a counter in the back of the shoe, and then it's on the last, and then it goes around, and then it's on the sole layer. It goes around on a conveyor. We had the conveyor in the lasting room. We didn't have it everywhere, but I had , finally, after awhile, they extended the conveyor in my room, you know, where they came, the last puller will take the shoe off and put them on a board, like three pairs, and pass it on, and the girl would put a sock line in there, and pass it on . It kept moving like this, board after board . Sometimes it went fast and we got overloaded, the girls sometimes couldn't keep on , so I would add another girl to clean it up. Because I had a girl, an all-around girl, who would, the cases are sometimes short. If they break something, they don't finish, we have to have it re-cut, so when they pack them, they leave the papers out, and when the shoes come around we finish them and put them where they belong, you know, to try to fill up the case. So, that's what it was."
"AL:","Okay, thank you so much."
