"person","text"
"LR:","Well, yeah, in one way, yeah. Well, I didn’t mind the Army, though, so much. But a lot of time a job, works I didn’t like. When I got busted a few time, there, they send me in the bakery. In the bakery you work twelve hours, from twelve to twelve. Sometime you work from twelve afternoon to twelve at night, sometimes twelve midnight to twelve in the afternoon, it’s twelve hours. We operate for six month in a row without stopping, making bread. We made about forty eight thousand pound of bread a day. That’s a lot of bread."
"AL:","And you said in 1958 you went to the shoe shop."
"LR:","Nineteen fifty eight, I went, yeah, after -"
"AL:","Into the shoe shops?"
"LR:","After I went to the three mills I work with. I learned to cut shoes over there."
"AL:","How as the shoe shop different from the mill in terms of the atmosphere and the people you worked with?"
"LR:","Well, shoe shop is piecework, you know. You’re at your work, the more you do, the more you get paid. It all depend how you get paid. You don’t get paid by the hour like a mill. You don’t get five cents a raise either, like the mill. Then at one time we had five cents raise. That’s a lot of money, five cent, then, in 19-, let’s see, yeah, 1940 or ‘41, somewhere around there. Hey, big raise, five cents. But the shoe 7 shop, like I say, I was cutting the outside shoe, I cut women’s shoes, and I cut a lot of them. And you had so much to do, if you do it, you get paid for what you’re doing. You don’t get paid by the hour."
"AL:","Was there a difference in how people socialized with each other between the shoe shop and the mill?"
"LR:","No, no, no, no."
"AL:","Were there any strikes when you were at the shoe shop?"
"LR:","Yes, shoe shop, we, one morning, we didn’t like what was going on, all the cutters walk out. That’s almost like a strike. And we went outside, and we didn’t, then they start talking, they says, well half, one side go in and work. But the other half we didn’t, and I was on a, I was just, I was new to the shoe shop then, three or four months, so I stuck with my side. But they got fired, I got fired, too. In the morning next day the overseer, he come up my house, he says I want you to go back to work. He knew I was quite a good worker. And I work there for twenty two years. One time I even work on Sunday morning. I used to work every Saturday, overtime, time and a half, Sunday of double time. So over there I made a little money. Better than the mill."
"AL:","Was the union strong in the shoe shops? The union, was there a union in the shoe shop?"
"LR:","Oh yeah, there’s a union in the shop. There’s a meeting every month, union meeting. So anything that goes wrong, they used to tell us, tell the people there, go to the meeting. What’s going on, what’s going to be."
"AL:","Do you remember the names of the shoe shops that were around then?"
"LR:","Yeah, one was, twenty two years at Shapiro, and then the other one, the one on Bates, the Hill Mill was a shoe shop that went in there, that was Songo shoe shop."
"AL:","Songo?"
"LR:","Songo, yeah. And after that I went to Oxford Street, when Shapiro closed down I went to Oxford Street, there was a new shoe shop there, too, I worked there for six years. I don’t, I can’t remember the name now."
"AL:","Was there a shoe shop called Knapp?"
"LR:","Knapp Shoe? Yeah, my buddy that used to go hunting and fishing with me, he used to work down at Knapp Shoe."
"AL:","And where was that located?"
"LR:","On Main Street there, up above, in the middle, well, if you know where the, it’s all gone now, Strand Theater was on there first, you know where the Strand Theater was? Well, in the back there, about, a road, what’s it called."
"AL:","Like an alley?"
"LR:","No, there’s a road there, but, they call that (unintelligible phrase) to the road, what they call that, the -"
"AL:","Yeah, you mean a road between buildings? 8"
"LR:","Just a street, there was a street there. One block, a block further than the Strand Theater. He works over there, my buddy."
"AL:","Were there any people that you worked with in the mills that you remember, that stick out in your mind, that maybe I can’t interview, that you could talk about?"
"LR:","I don’t know. Quite a few have passed away now."
"AL:","Yeah, that’s why, if you remember some of them."
"LR:","No, I never met any yet. For a long time I never met any. But only, like I said, a guy that I used to work with down at Shapiro, he moved to Knapp Shoe, right here. We used to go hunting and fishing. He lives in Auburn, Lang Road in Auburn. But right now, he’s had a heart attack there, he went to hospital for a while, now he’s home. His son’s taking care of him."
"AL:","Is there anything that I haven’t asked you that you think is important to add to this interview today?"
"LR:","Well, I’m a hunter and a fisher, fisherman. I go hunting the first day it open, season open. My boss used to tell me, if you go, don’t come back to work. I went hunting, never mind work. When I come back, he’d come up and ask me, did you see anything? Then I’d tell him the story. Then I’d go fishing everywhere in Maine, up to two hundred fifty mile from here I went fishing."
"AL:","What do you like to fish for?"
"LR:","I’m a tauge fisherman, lake trout. But when you fish lake trout, you might catch a salmon, you never know. But lake trout is down the bottom. And the biggest one I caught was, well, sixteen pound I guess. I’ve caught quite a few down at Sebago, there’s nice fish over there, too. Nine, ten, eleven pound. But when it come to September, Labor Day, September, I used to go out, up north. My wife stayed home with the kids, I’d go up north. Yeah, that’s my life, I liked fishing. And when she went home, when she went with her parent to Rhode Island, that’s where her mother came from, Rhode Island, she went to Rhode Island on her parent, her mother’s side, but I never went. She went with her parent. And we had a good life. Right now she’s down there, in d’Youville. Can’t walk any more."
"AL:","Thank you very much."
