"person","text"
"MC:","Yeah , when the shoe factories started to go out of business, I would travel to that factory, whether it was in Maine, Pennsylvania, California , Puerto Rico, Canada, and slowly they were closing one by one. Like I said, we had eighteen hundred factories at one time in America and one at a time they were going out of business, so I would go to those factories and I would buy trailer fulls of equipment and I would bring it back here to Pamco and refurbish it and sell it elsewhere, so that was a big business for us as well."
"AL:","So looking at your years in the shoe industry, and you mentioned this a little bit, about finding a niche, where do you see it in the future?"
"MC:","For Pamco?"
"AL:","Pamco and the other shoe shops that are still in business."
"MC:","Well , I think we need to have a base, a certain base for footwear in America, especially for our military. And of course it has to be made in America, so that's a good thing. And most of those factories are in the midwest, and we have an office there, in St. Louis, Missouri, that caters to the people over there that make military footwear. We also have a place up in Canada that makes some of the lasting equipment, we bought International Shoe Machinery of Canada, and that's right outside of Montreal, and so we're doing International Equipment up there, which is lasting equipment."
"AL:","And so, you said you and your dad started business together when you were fourteen , and you moved into a new location. How long was he with you, working?"
"MC:","My dad founded the company in 1960, but I joined him four years after that so he's the one that actually formed the company and started the company. So what we did is, from there we just expanded it, like I mentioned to you, going into sewing machines with the attachments, and of course we expanded at that point, we needed more room to do that, so that's why we did it."
"AL:","So your dad , I wanted to focus on your dad because he's the one that really sort of developed the machinery and the pieces."
"MC:","Yes, yes, he did , and he was with us til he retired when he was sixty-five years old. Yeah, he stayed with Pamco til he was sixty-five , and then he retired. And we were in Auburn on Washington Street, is what it was."
"AL:","And when did you move to this location?"
"MC:","We moved here, this used to be Crest Shoe, and they used to, they were doing a lot of work for Bass Shoe, which was the buck suede with the red crepe sole, they had a great business doing that for Bass until Bass pulled out and went offshore. But then Capezio out of New Jersey bought it, which is a dance shoe company, they make dance shoes, different type of dance shoes, and so what they did is bought it from the Smith boys and they were making all dance shoes here. In 1991 they closed the factory and I bought all the equipment, and then they offered the building to me so I bought the building as we ll, and then I moved in . So I've been here since 1991 , yeah ."
"AL:","And talk to me a little bit about Lewiston, Lewiston when you were growing up, the downtown , what it was like. There were still, the mills were open, the shoe shops were open , can you describe what it looked like, the downtown area is what I'm thinking of, and people getting out of work, and the weekend shopping and all that. /"
"MC:","It was huge, it was just so vibrant. And you had Lisbon Street, and you had Peck's, way back when, and you had five and dime stores, Woolworth was here. It was great. And we had like the Bates Mill here, and we had all these complexes full of shoe factories. Like I said, there was like forty-five of them, so when everybody got out of work - most people walked to work, and that's why you see so many apartment buildings around here, and you have Little Canada, because a lot of the French people were there, working in the factories here. So yeah , it was very vibrant, and on the ( weekends we had the PAL hop and we used to go there and dance, we had dancing \ over there, over the Lewiston Police station on Pine Street. And everybody would migrate to the city, is what it was, and it was just a good time, it was a good time, it was a good place to grow up."
"AL:","Is there anything that I haven't asked you that you think is important to add?"
"MC:","No, I thin k you did an excellent job."
"AL:","Thank you very much."
"MC:","Thank you ."
